year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
19,19,64733,1933746,Los Angeles,Los Angeles Unified,Granada Hills Charter High,Unified School District,High Schools (Public),Traditional,,Yes,0572,Directly funded,Y,9,12,4698,2445,8,8,0,827,2457,112,2481,Y,1,7,10,,1,1,9,12,1,19647331933746
19,19,64733,1937226,Los Angeles,Los Angeles Unified,Reseda Charter High,Unified School District,High Schools (Public),Traditional,CEP,Yes,2005,Locally funded,N,9,12,1362,1123,13,34,0,593,1129,232,1139,Y,1,7,10,2,2,0,9,12,1,19647331937226
19,19,64733,1938554,Los Angeles,Los Angeles Unified,Sylmar Charter High,Unified School District,High Schools (Public),Traditional,,Yes,1834,Locally funded,N,9,12,1552,1245,13,54,1,666,1296,185,1322,Y,1,7,10,,2,0,9,12,1,19647331938554
19,19,64733,1938612,Los Angeles,Los Angeles Unified,Taft Charter High,Unified School District,High Schools (Public),Traditional,,Yes,1580,Locally funded,N,9,12,2338,1369,4,26,0,715,1443,121,1460,Y,1,7,10,,2,0,9,12,1,19647331938612
19,19,64733,1938885,Los Angeles,Los Angeles Unified,University High School Charter,Unified School District,High Schools (Public),Traditional,,Yes,2006,Locally funded,N,9,12,1511,1073,3,31,0,564,1115,84,1124,Y,1,7,10,,2,0,9,12,1,19647331938885
19,19,64733,1995836,Los Angeles,Los Angeles Unified,Palisades Charter High,Unified School District,High Schools (Public),Traditional,,Yes,0037,Directly funded,Y,9,12,2964,932,2,5,0,532,954,24,959,Y,1,7,10,,1,1,9,12,1,19647331995836
19,19,64733,1996610,Los Angeles,Los Angeles Unified,Los Angeles Leadership Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,0461,Directly funded,Y,6,12,504,282,3,0,0,292,424,117,443,Y,1,12,10,,1,1,6,12,1,19647331996610
19,19,64733,6015986,Los Angeles,Los Angeles Unified,Beckford Charter for Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1344,Locally funded,N,K,5,597,124,2,1,0,79,138,12,142,Y,1,6,10,,2,0,14,5,1,19647336015986
19,19,64733,6016240,Los Angeles,Los Angeles Unified,Calabash Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1345,Locally funded,N,K,5,425,77,1,3,0,59,92,14,102,Y,1,6,10,,2,0,14,5,1,19647336016240
19,19,64733,6016265,Los Angeles,Los Angeles Unified,Calvert Charter for Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1585,Locally funded,N,K,5,375,211,4,9,0,138,235,31,245,Y,1,6,10,,2,0,14,5,1,19647336016265
19,19,64733,6016323,Los Angeles,Los Angeles Unified,Canyon Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0226,Locally funded,N,K,5,398,13,0,0,0,12,17,1,18,Y,1,6,10,,2,0,14,5,1,19647336016323
19,19,64733,6016356,Los Angeles,Los Angeles Unified,Carpenter Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1235,Locally funded,N,K,5,1014,111,0,3,0,98,126,15,134,Y,1,6,10,,2,0,14,5,1,19647336016356
19,19,64733,6016562,Los Angeles,Los Angeles Unified,Colfax Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,1041,Locally funded,N,K,5,659,149,0,1,0,104,163,20,167,Y,1,6,10,,2,0,14,5,1,19647336016562
19,19,64733,6016729,Los Angeles,Los Angeles Unified,Dearborn Elementary Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1481,Locally funded,N,K,5,548,293,1,10,1,142,309,52,312,Y,1,6,10,,2,0,14,5,1,19647336016729
19,19,64733,6016778,Los Angeles,Los Angeles Unified,Dixie Canyon Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1469,Locally funded,N,K,5,742,159,0,4,0,116,177,34,196,Y,1,6,10,,2,0,14,5,1,19647336016778
19,19,64733,6016869,Los Angeles,Los Angeles Unified,El Oro Way Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1466,Locally funded,N,K,5,460,107,0,1,0,79,120,35,143,Y,1,6,10,,2,0,14,5,1,19647336016869
19,19,64733,6016935,Los Angeles,Los Angeles Unified,Encino Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,1471,Locally funded,N,K,5,595,124,3,0,0,91,132,34,150,Y,1,6,10,,2,0,14,5,1,19647336016935
19,19,64733,6017016,Los Angeles,Los Angeles Unified,Fenton Avenue Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0030,Directly funded,Y,K,5,725,649,3,20,0,311,666,148,672,Y,1,6,10,,1,1,14,5,1,19647336017016
19,19,64733,6017438,Los Angeles,Los Angeles Unified,Hamlin Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1472,Locally funded,N,K,5,327,147,3,5,0,86,155,68,198,Y,1,6,10,,2,0,14,5,1,19647336017438
19,19,64733,6017529,Los Angeles,Los Angeles Unified,Haynes Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1470,Locally funded,N,K,5,405,78,3,0,0,62,91,10,99,Y,1,6,10,,2,0,14,5,1,19647336017529
19,19,64733,6017693,Los Angeles,Los Angeles Unified,Justice Street Academy Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1487,Locally funded,N,K,5,390,133,0,0,0,81,143,16,150,Y,1,6,10,,2,0,14,5,1,19647336017693
19,19,64733,6017701,Los Angeles,Los Angeles Unified,Kenter Canyon Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0227,Locally funded,N,K,5,557,35,0,0,0,35,42,17,56,Y,1,6,10,,2,0,14,5,1,19647336017701
19,19,64733,6017743,Los Angeles,Los Angeles Unified,Knollwood Preparatory Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1486,Locally funded,N,K,5,407,240,0,2,0,134,256,47,264,Y,1,6,10,,2,0,14,5,1,19647336017743
19,19,64733,6017891,Los Angeles,Los Angeles Unified,Lockhurst Drive Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,1478,Locally funded,N,K,5,486,96,4,2,0,74,109,44,138,Y,1,6,10,,2,0,14,5,1,19647336017891
19,19,64733,6018063,Los Angeles,Los Angeles Unified,Marquez Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0228,Locally funded,N,K,5,516,51,1,1,1,47,64,23,75,Y,1,6,10,,2,0,14,5,1,19647336018063
19,19,64733,6018204,Los Angeles,Los Angeles Unified,Montague Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0115,Directly funded,Y,K,5,819,731,8,8,0,411,757,320,769,Y,1,6,10,,1,1,14,5,1,19647336018204
19,19,64733,6018287,Los Angeles,Los Angeles Unified,Nestle Avenue Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1465,Locally funded,N,K,5,533,309,1,5,0,198,336,135,377,Y,1,6,10,,2,0,14,5,1,19647336018287
19,19,64733,6018634,Los Angeles,Los Angeles Unified,Palisades Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0229,Locally funded,N,K,5,500,31,0,0,0,28,42,15,51,Y,1,6,10,,2,0,14,5,1,19647336018634
19,19,64733,6018642,Los Angeles,Los Angeles Unified,Pacoima Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0583,Directly funded,Y,K,5,1201,961,9,129,0,671,1009,343,1050,Y,1,6,10,,1,1,14,5,1,19647336018642
19,19,64733,6018725,Los Angeles,Los Angeles Unified,Plainview Academic Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,1435,Locally funded,N,K,5,297,256,6,4,0,173,267,62,270,Y,1,6,10,,2,0,14,5,1,19647336018725
19,19,64733,6018774,Los Angeles,Los Angeles Unified,Pomelo Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1347,Locally funded,N,K,5,607,140,0,3,0,86,150,15,158,Y,1,6,10,,2,0,14,5,1,19647336018774
19,19,64733,6018923,Los Angeles,Los Angeles Unified,Riverside Drive Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1362,Locally funded,N,K,5,574,176,3,4,0,130,196,54,222,Y,1,6,10,,2,0,14,5,1,19647336018923
19,19,64733,6019079,Los Angeles,Los Angeles Unified,Santa Monica Boulevard Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0446,Directly funded,Y,K,6,889,856,1,0,0,393,857,495,869,Y,1,6,10,,1,1,14,6,1,19647336019079
19,19,64733,6019111,Los Angeles,Los Angeles Unified,Serrania Avenue Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1484,Locally funded,N,K,5,666,236,0,7,0,152,254,70,276,Y,1,6,10,,2,0,14,5,1,19647336019111
19,19,64733,6019186,Los Angeles,Los Angeles Unified,Sherman Oaks Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1348,Locally funded,N,K,5,811,208,1,3,0,176,228,45,247,Y,1,6,10,,2,0,14,5,1,19647336019186
19,19,64733,6019392,Los Angeles,Los Angeles Unified,Superior Street Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,1476,Locally funded,N,K,5,482,236,2,1,0,127,255,63,269,Y,1,6,10,,2,0,14,5,1,19647336019392
19,19,64733,6019525,Los Angeles,Los Angeles Unified,Topanga Elementary Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0230,Locally funded,N,K,6,285,37,0,3,0,33,43,10,48,Y,1,6,10,,2,0,14,6,1,19647336019525
19,19,64733,6019533,Los Angeles,Los Angeles Unified,Topeka Charter School For Advanced Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1475,Locally funded,N,K,5,587,198,1,5,0,95,207,34,218,Y,1,6,10,,2,0,14,5,1,19647336019533
19,19,64733,6019673,Los Angeles,Los Angeles Unified,Van Gogh Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1479,Locally funded,N,K,5,468,188,0,1,0,87,197,31,210,Y,1,6,10,,2,0,14,5,1,19647336019673
19,19,64733,6019715,Los Angeles,Los Angeles Unified,Vaughn Next Century Learning Center,Unified School District,K-12 Schools (Public),Traditional,,Yes,0016,Directly funded,Y,P,12,3009,2920,20,270,0,1494,2931,700,2937,Y,1,12,10,,1,1,15,12,1,19647336019715
19,19,64733,6019855,Los Angeles,Los Angeles Unified,Welby Way Charter Elementary School And Gifted-High Ability Magnet,Unified School District,Elementary Schools (Public),Traditional,,Yes,1349,Locally funded,N,K,5,822,119,0,0,0,79,133,18,142,Y,1,6,10,,2,0,14,5,1,19647336019855
19,19,64733,6019939,Los Angeles,Los Angeles Unified,Westwood Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0031,Locally funded,N,K,5,825,66,1,0,0,55,77,27,99,Y,1,6,10,,2,0,14,5,1,19647336019939
19,19,64733,6019954,Los Angeles,Los Angeles Unified,Wilbur Charter For Enriched Academics,Unified School District,Elementary Schools (Public),Traditional,,Yes,1482,Locally funded,N,K,5,631,122,0,1,0,89,138,51,166,Y,1,6,10,,2,0,14,5,1,19647336019954
19,19,64733,6020036,Los Angeles,Los Angeles Unified,Woodlake Elementary Community Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1483,Locally funded,N,K,5,550,201,1,4,0,149,222,58,254,Y,1,6,10,,2,0,14,5,1,19647336020036
19,19,64733,6020044,Los Angeles,Los Angeles Unified,Woodland Hills Elementary Charter For Enriched Studies,Unified School District,Elementary Schools (Public),Traditional,,Yes,1485,Locally funded,N,K,5,657,109,1,1,0,85,120,30,140,Y,1,6,10,,2,0,14,5,1,19647336020044
19,19,64733,6057988,Los Angeles,Los Angeles Unified,Emerson Community Charter,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1688,Locally funded,N,6,8,573,309,0,8,0,171,320,50,333,Y,1,9,10,,2,0,6,8,1,19647336057988
19,19,64733,6058150,Los Angeles,Los Angeles Unified,Robert A. Millikan Affiliated Charter & Performing Arts Magnet Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1473,Locally funded,N,6,8,1829,823,4,18,0,522,866,88,891,Y,1,9,10,,2,0,6,8,1,19647336058150
19,19,64733,6058267,Los Angeles,Los Angeles Unified,Paul Revere Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0225,Locally funded,N,6,8,2124,472,0,4,0,362,522,50,543,Y,1,9,10,,2,0,6,8,1,19647336058267
19,19,64733,6061477,Los Angeles,Los Angeles Unified,George Ellery Hale Charter Academy,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1346,Locally funded,N,6,8,2151,781,1,16,0,456,816,46,832,Y,1,9,10,,2,0,6,8,1,19647336061477
19,19,64733,6061543,Los Angeles,Los Angeles Unified,Alfred B. Nobel Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,1480,Locally funded,N,6,8,2419,1215,1,12,0,562,1262,37,1266,Y,1,9,10,,2,0,6,8,1,19647336061543
19,19,64733,6071435,Los Angeles,Los Angeles Unified,Castlebay Lane Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1477,Locally funded,N,K,5,740,127,2,0,0,79,136,35,159,Y,1,6,10,,2,0,14,5,1,19647336071435
19,19,64733,6094726,Los Angeles,Los Angeles Unified,Community Magnet Charter Elementary,Unified School District,Elementary Schools (Public),Traditional,,Yes,0957,Locally funded,N,K,5,458,122,0,0,0,88,137,27,144,Y,1,6,10,,2,0,14,5,1,19647336094726
19,19,64733,6097927,Los Angeles,Los Angeles Unified,Open Charter Magnet,Unified School District,Elementary Schools (Public),Traditional,,Yes,0012,Locally funded,N,K,5,405,59,0,0,0,33,63,9,66,Y,1,6,10,,2,0,14,5,1,19647336097927
19,19,64733,6112536,Los Angeles,Los Angeles Unified,Accelerated,Unified School District,Elementary Schools (Public),Traditional,,Yes,0045,Directly funded,Y,K,8,787,755,3,5,0,457,760,258,767,Y,1,6,10,,1,1,14,8,1,19647336112536
19,19,64733,6114912,Los Angeles,Los Angeles Unified,Watts Learning Center,Unified School District,Elementary Schools (Public),Traditional,,Yes,0131,Directly funded,Y,K,5,397,360,0,13,0,252,377,107,387,Y,1,6,10,,1,1,14,5,1,19647336114912
19,19,64733,6116750,Los Angeles,Los Angeles Unified,PUC Community Charter Middle and PUC Community Charter Early College High,Unified School District,K-12 Schools (Public),Traditional,,Yes,0213,Directly funded,Y,6,12,788,539,1,1,0,265,576,60,587,Y,1,12,10,,1,1,6,12,1,19647336116750
19,19,64733,6117048,Los Angeles,Los Angeles Unified,ICEF View Park Preparatory Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0190,Directly funded,Y,K,5,465,390,7,8,0,258,404,6,404,Y,1,6,10,,1,1,14,5,1,19647336117048
19,19,64733,6117667,Los Angeles,Los Angeles Unified,Camino Nuevo Charter Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0293,Directly funded,Y,K,8,563,562,3,2,0,360,563,387,563,Y,1,6,10,,1,1,14,8,1,19647336117667
19,19,64733,6119044,Los Angeles,Los Angeles Unified,Multicultural Learning Center,Unified School District,Elementary Schools (Public),Traditional,,Yes,0388,Directly funded,Y,K,8,499,311,2,1,0,169,314,156,344,Y,1,6,10,,1,1,14,8,1,19647336119044
19,19,64733,6119531,Los Angeles,Los Angeles Unified,CHIME Institute's Schwarzenegger Community,Unified School District,Elementary Schools (Public),Traditional,,Yes,0417,Directly funded,Y,K,8,783,0,1,0,0,112,112,76,168,Y,1,6,10,,1,1,14,8,1,19647336119531
19,19,64733,6119903,Los Angeles,Los Angeles Unified,Downtown Value,Unified School District,Elementary Schools (Public),Traditional,,Yes,0448,Directly funded,Y,K,8,452,413,0,0,0,277,421,131,425,Y,1,6,10,,1,1,14,8,1,19647336119903
19,19,64733,6120471,Los Angeles,Los Angeles Unified,Puente Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0473,Directly funded,Y,K,5,111,88,1,0,0,55,90,68,102,Y,1,6,10,,1,1,14,5,1,19647336120471
19,19,64733,6120489,Los Angeles,Los Angeles Unified,Para Los Niños Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,0475,Directly funded,Y,K,5,365,300,2,1,0,188,325,206,353,Y,1,6,10,,1,1,14,5,1,19647336120489
19,19,64733,6121081,Los Angeles,Los Angeles Unified,ICEF View Park Preparatory Charter Middle,Unified School District,Intermediate/Middle Schools (Public),Traditional,,Yes,0506,Directly funded,Y,6,8,300,213,3,0,0,162,242,3,242,Y,1,9,10,,1,1,6,8,1,19647336121081
19,19,64758,0000000,Los Angeles,Los Nietos,,Elementary School District,,,,,,,,,,1542,1258,19,446,0,747,1271,461,1401,Y,,,,,,,,,1,19647580000000
19,19,64766,0000000,Los Angeles,Lowell Joint,,Elementary School District,,,,,,,,,,3150,1251,14,91,0,690,1256,278,1323,Y,,,,,,,,,1,19647660000000
19,19,64774,0000000,Los Angeles,Lynwood Unified,,Unified School District,,,,,,,,,,13786,12084,113,448,84,7315,12749,3582,12956,Y,,,,,,,,,1,19647740000000
19,19,64790,0000000,Los Angeles,Monrovia Unified,,Unified School District,,,,,,,,,,5428,3035,32,217,0,1733,3110,550,3190,Y,,,,,,,,,1,19647900000000
19,19,64808,0000000,Los Angeles,Montebello Unified,,Unified School District,,,,,,,,,,25330,18356,203,658,0,12741,20918,8411,22192,Y,,,,,,,,,1,19648080000000
19,19,64816,0000000,Los Angeles,Mountain View Elementary,,Elementary School District,,,,,,,,,,6262,5768,37,761,115,3801,5776,3478,5955,Y,,,,,,,,,1,19648160000000
19,19,64832,0000000,Los Angeles,Newhall,,Elementary School District,,,,,,,,,,6539,2535,26,61,0,1654,2624,1521,2876,Y,,,,,,,,,1,19648320000000
19,19,64840,0000000,Los Angeles,Norwalk-La Mirada Unified,,Unified School District,,,,,,,,,,17387,12982,107,3337,373,6191,13063,2926,13380,Y,,,,,,,,,1,19648400000000
19,19,64857,0000000,Los Angeles,Palmdale Elementary,,Elementary School District,,,,,,,,,,19085,16356,561,126,138,9621,16417,4835,16836,Y,,,,,,,,,1,19648570000000
19,19,64857,0112714,Los Angeles,Palmdale Elementary,Antelope Valley Learning Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0841,Directly funded,Y,K,12,1746,1369,20,54,1,949,1403,192,1415,Y,1,12,10,,1,1,14,12,1,19648570112714
19,19,64857,0125377,Los Angeles,Palmdale Elementary,Palmdale Aerospace Academy,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1367,Directly funded,Y,K,12,1634,1333,15,0,11,758,1341,180,1352,Y,1,12,10,,1,1,14,12,1,19648570125377
19,19,64865,0000000,Los Angeles,Palos Verdes Peninsula Unified,,Unified School District,,,,,,,,,,11217,842,9,10,0,631,893,764,1564,Y,,,,,,,,,1,19648650000000
19,19,64873,0000000,Los Angeles,Paramount Unified,,Unified School District,,,,,,,,,,14875,14119,114,92,0,7581,14257,4624,14363,Y,,,,,,,,,1,19648730000000
19,19,64881,0000000,Los Angeles,Pasadena Unified,,Unified School District,,,,,,,,,,16335,9302,258,388,0,6147,9643,2573,10153,Y,,,,,,,,,1,19648810000000
19,19,64881,0113464,Los Angeles,Pasadena Unified,Aveson Global Leadership Academy,Unified School District,K-12 Schools (Public),Traditional,,Yes,0847,Directly funded,Y,6,12,428,133,1,8,0,82,137,20,141,Y,1,12,10,,1,1,6,12,1,19648810113464
19,19,64881,0113472,Los Angeles,Pasadena Unified,Aveson School of Leaders,Unified School District,Elementary Schools (Public),Traditional,,Yes,0848,Directly funded,Y,K,5,433,73,0,1,0,58,81,14,87,Y,1,6,10,,1,1,14,5,1,19648810113472
19,19,64881,0113894,Los Angeles,Pasadena Unified,Pasadena Rosebud Academy,Unified School District,Elementary Schools (Public),Traditional,,Yes,0857,Directly funded,Y,K,8,198,128,0,0,0,73,141,25,141,Y,1,6,10,,1,1,14,8,1,19648810113894
19,19,64881,0118075,Los Angeles,Pasadena Unified,Learning Works,Unified School District,High Schools (Public),Traditional,,Yes,1031,Directly funded,Y,7,12,204,174,17,15,0,115,180,37,182,Y,1,7,10,,1,1,7,12,1,19648810118075
19,19,64881,0136945,Los Angeles,Pasadena Unified,OCS - South,Unified School District,Elementary Schools (Public),Traditional,,Yes,1921,Directly funded,Y,K,8,144,34,2,0,0,25,37,5,38,Y,1,6,10,,1,1,14,8,1,19648810136945
19,19,64907,0000000,Los Angeles,Pomona Unified,,Unified School District,,,,,,,,,,22393,18945,238,2620,22,10028,19996,5252,20278,Y,,,,,,,,,1,19649070000000
