year,county_code,district_code,school_code,county_name,district_name,school_name,district_type,school_type,ed_option_type,nslp_status,charter,charter_num,charter_funding,irc,low_grade,high_grade,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,calpads_fall1_cert,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,54,71837,0109009,Tulare,Burton Elementary,Summit Charter Academy,Elementary School District,K-12 Schools (Public),Traditional,Not Participating,Yes,0690,Locally funded,N,K,12,2129,1443,4,2,53,796,1472,358,1530,Y,1,12,10,,2,0,14,12,1,54718370109009
20,54,71852,0000000,Tulare,Columbine Elementary,,Elementary School District,,,,,,,,,,194,109,0,0,6,67,109,7,109,Y,,,,,,,,,1,54718520000000
20,54,71860,0000000,Tulare,Cutler-Orosi Joint Unified,,Unified School District,,,,,,,,,,4051,3690,21,141,147,2204,3840,1727,3884,Y,,,,,,,,,1,54718600000000
20,54,71894,0000000,Tulare,Ducor Union Elementary,,Elementary School District,,,,,,,,,,154,67,0,0,16,85,111,94,133,Y,,,,,,,,,1,54718940000000
20,54,71902,0000000,Tulare,Earlimart Elementary,,Elementary School District,,,,,,,,,,1614,1429,3,41,66,847,1460,924,1550,Y,,,,,,,,,1,54719020000000
20,54,71944,0000000,Tulare,Hope Elementary,,Elementary School District,,,,,,,,,,233,176,0,0,4,116,184,67,195,Y,,,,,,,,,1,54719440000000
20,54,71951,0000000,Tulare,Hot Springs Elementary,,Elementary School District,,,,,,,,,,24,24,0,0,0,8,24,0,24,Y,,,,,,,,,1,54719510000000
20,54,71969,0000000,Tulare,Kings River Union Elementary,,Elementary School District,,,,,,,,,,428,370,1,13,25,240,383,243,399,Y,,,,,,,,,1,54719690000000
20,54,71985,0000000,Tulare,Liberty Elementary,,Elementary School District,,,,,,,,,,662,334,6,0,1,184,350,55,363,Y,,,,,,,,,1,54719850000000
20,54,71993,0000000,Tulare,Lindsay Unified,,Unified School District,,,,,,,,,,4052,3442,15,337,876,2393,3550,1496,3670,Y,,,,,,,,,1,54719930000000
20,54,71993,0124776,Tulare,Lindsay Unified,Loma Vista Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,1329,Locally funded,N,K,12,33,26,0,0,4,19,28,13,29,Y,1,12,10,,2,0,14,12,1,54719930124776
20,54,72009,0000000,Tulare,Monson-Sultana Joint Union Elementary,,Elementary School District,,,,,,,,,,457,369,1,7,23,244,383,134,392,Y,,,,,,,,,1,54720090000000
20,54,72017,0000000,Tulare,Oak Valley Union Elementary,,Elementary School District,,,,,,,,,,580,401,1,25,20,254,411,128,434,Y,,,,,,,,,1,54720170000000
20,54,72025,0000000,Tulare,Outside Creek Elementary,,Elementary School District,,,,,,,,,,100,81,0,0,0,47,81,34,82,Y,,,,,,,,,1,54720250000000
20,54,72033,0000000,Tulare,Palo Verde Union Elementary,,Elementary School District,,,,,,,,,,572,487,8,18,20,309,491,240,517,Y,,,,,,,,,1,54720330000000
20,54,72041,0000000,Tulare,Pixley Union Elementary,,Elementary School District,,,,,,,,,,970,925,14,155,67,590,927,396,932,Y,,,,,,,,,1,54720410000000
20,54,72058,0000000,Tulare,Pleasant View Elementary,,Elementary School District,,,,,,,,,,470,432,2,11,38,311,440,314,456,Y,,,,,,,,,1,54720580000000
20,54,72082,0000000,Tulare,Richgrove Elementary,,Elementary School District,,,,,,,,,,589,570,0,25,58,372,573,376,577,Y,,,,,,,,,1,54720820000000
20,54,72090,0000000,Tulare,Rockford Elementary,,Elementary School District,,,,,,,,,,345,196,7,0,5,130,200,35,203,Y,,,,,,,,,1,54720900000000
20,54,72108,0000000,Tulare,Saucelito Elementary,,Elementary School District,,,,,,,,,,71,64,0,0,2,45,64,30,66,Y,,,,,,,,,1,54721080000000
20,54,72116,0000000,Tulare,Sequoia Union Elementary,,Elementary School District,,,,,,,,,,34,19,0,0,0,17,22,2,22,Y,,,,,,,,,1,54721160000000
20,54,72116,6054340,Tulare,Sequoia Union Elementary,Sequoia Elementary Charter,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Yes,1829,Locally funded,N,K,7,314,146,0,0,2,99,150,25,151,Y,1,6,10,,2,0,14,7,1,54721166054340
20,54,72132,0000000,Tulare,Springville Union Elementary,,Elementary School District,,,,,,,,,,293,166,3,0,0,125,166,6,167,Y,,,,,,,,,1,54721320000000
20,54,72140,0000000,Tulare,Stone Corral Elementary,,Elementary School District,,,,,,,,,,138,133,5,0,6,71,137,94,138,Y,,,,,,,,,1,54721400000000
20,54,72140,0136507,Tulare,Stone Corral Elementary,Crescent Valley Public Charter II,Elementary School District,K-12 Schools (Public),Traditional,,Yes,1894,Directly funded,Y,K,12,508,390,5,19,7,324,439,55,443,Y,1,12,10,,1,1,14,12,1,54721400136507
20,54,72157,0000000,Tulare,Strathmore Union Elementary,,Elementary School District,,,,,,,,,,741,702,8,5,51,467,703,366,714,Y,,,,,,,,,1,54721570000000
20,54,72173,0000000,Tulare,Sundale Union Elementary,,Elementary School District,,,,,,,,,,817,340,9,61,11,218,362,96,366,Y,,,,,,,,,1,54721730000000
20,54,72181,0000000,Tulare,Sunnyside Union Elementary,,Elementary School District,,,,,,,,,,366,107,7,16,27,231,287,163,318,Y,,,,,,,,,1,54721810000000
20,54,72199,0000000,Tulare,Terra Bella Union Elementary,,Elementary School District,,,,,,,,,,831,798,3,0,64,481,799,640,817,Y,,,,,,,,,1,54721990000000
20,54,72207,0000000,Tulare,Three Rivers Union Elementary,,Elementary School District,,,,,,,,,,133,50,0,0,0,40,54,1,54,Y,,,,,,,,,1,54722070000000
20,54,72215,0000000,Tulare,Tipton Elementary,,Elementary School District,,,,,,,,,,542,447,8,6,30,330,497,330,517,Y,,,,,,,,,1,54722150000000
20,54,72223,0000000,Tulare,Traver Joint Elementary,,Elementary School District,,,,,,,,,,237,196,2,0,9,120,210,137,222,Y,,,,,,,,,1,54722230000000
20,54,72231,0000000,Tulare,Tulare City,,Elementary School District,,,,,,,,,,9595,7454,105,329,104,5136,7479,2351,7591,Y,,,,,,,,,1,54722310000000
20,54,72249,0000000,Tulare,Tulare Joint Union High,,High School District,,,,,,,,,,5464,3878,26,135,67,2447,3910,522,3953,Y,,,,,,,,,1,54722490000000
20,54,72249,0130708,Tulare,Tulare Joint Union High,Sierra Vista Charter High,High School District,High Schools (Public),Traditional,CEP,Yes,1664,Locally funded,N,9,12,84,76,2,0,1,51,76,8,76,Y,1,7,10,2,2,0,9,12,1,54722490130708
20,54,72249,0133793,Tulare,Tulare Joint Union High,Accelerated Charter High,High School District,High Schools (Public),Traditional,CEP,Yes,1781,Locally funded,N,9,12,138,124,0,7,1,87,124,24,124,Y,1,7,10,2,2,0,9,12,1,54722490133793
20,54,72256,0000000,Tulare,Visalia Unified,,Unified School District,,,,,,,,,,28089,18608,216,591,320,12515,18713,4228,19350,Y,,,,,,,,,1,54722560000000
20,54,72256,0109751,Tulare,Visalia Unified,Visalia Charter Independent Study,Unified School District,High Schools (Public),Traditional,CEP,Yes,0720,Locally funded,N,7,12,510,363,14,9,4,259,367,43,376,Y,1,7,10,2,2,0,7,12,1,54722560109751
20,54,72256,0120659,Tulare,Visalia Unified,Visalia Technical Early College,Unified School District,High Schools (Public),Traditional,,Yes,1128,Locally funded,N,9,12,228,121,0,3,1,68,121,9,122,Y,1,7,10,,2,0,9,12,1,54722560120659
20,54,72256,0135863,Tulare,Visalia Unified,Global Learning Charter,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,1870,Locally funded,N,K,7,432,341,1,5,3,228,341,112,356,Y,1,6,10,2,2,0,14,7,1,54722560135863
20,54,72256,6116909,Tulare,Visalia Unified,Charter Home School Academy,Unified School District,Elementary Schools (Public),Traditional,CEP,Yes,0250,Locally funded,N,K,8,114,102,1,1,0,72,102,10,104,Y,1,6,10,2,2,0,14,8,1,54722566116909
20,54,72264,0000000,Tulare,Waukena Joint Union Elementary,,Elementary School District,,,,,,,,,,214,159,0,0,9,105,176,103,179,Y,,,,,,,,,1,54722640000000
20,54,72298,0000000,Tulare,Woodville Union Elementary,,Elementary School District,,,,,,,,,,428,362,3,0,55,252,407,266,418,Y,,,,,,,,,1,54722980000000
20,54,75325,0000000,Tulare,Farmersville Unified,,Unified School District,,,,,,,,,,2522,2352,13,26,184,1463,2359,963,2410,Y,,,,,,,,,1,54753250000000
20,54,75523,0000000,Tulare,Porterville Unified,,Unified School District,,,,,,,,,,13360,11689,103,24,929,7286,11712,3357,11846,Y,,,,,,,,,1,54755230000000
20,54,75523,0114348,Tulare,Porterville Unified,Butterfield Charter,Unified School District,High Schools (Public),Traditional,CEP,Yes,0867,Locally funded,N,K,12,305,235,1,5,13,186,242,45,247,Y,1,7,10,2,2,0,14,12,1,54755230114348
20,54,75523,0116590,Tulare,Porterville Unified,Harmony Magnet Academy,Unified School District,High Schools (Public),Traditional,CEP,Yes,0970,Locally funded,N,9,12,514,373,2,0,27,180,373,32,374,Y,1,7,10,2,2,0,9,12,1,54755230116590
20,54,75523,0137968,Tulare,Porterville Unified,Porterville Military Academy,Unified School District,K-12 Schools (Public),Traditional,CEP,Yes,1956,Locally funded,N,6,12,180,153,0,0,4,114,153,24,154,Y,1,12,10,2,2,0,6,12,1,54755230137968
20,54,75531,0000000,Tulare,Dinuba Unified,,Unified School District,,,,,,,,,,6670,4668,38,51,277,3463,5419,2250,5677,Y,,,,,,,,,1,54755310000000
20,54,76794,0000000,Tulare,Woodlake Unified,,Unified School District,,,,,,,,,,2117,1781,13,16,52,1085,1868,557,1897,Y,,,,,,,,,1,54767940000000
20,54,76836,0000000,Tulare,Exeter Unified,,Unified School District,,,,,,,,,,2722,1554,31,10,25,1248,1834,347,1857,Y,,,,,,,,,1,54768360000000
20,55,10553,0000000,Tuolumne,Tuolumne County Superintendent of Schools,,County Office of Education (COE),,,,,,,,,,106,71,4,7,0,39,75,0,75,Y,,,,,,,,,1,55105530000000
20,55,72306,0000000,Tuolumne,Belleview Elementary,,Elementary School District,,,,,,,,,,176,90,3,4,0,58,90,2,90,Y,,,,,,,,,1,55723060000000
20,55,72348,0000000,Tuolumne,Columbia Union,,Elementary School District,,,,,,,,,,467,124,4,22,0,192,283,9,283,Y,,,,,,,,,1,55723480000000
20,55,72355,0000000,Tuolumne,Curtis Creek Elementary,,Elementary School District,,,,,,,,,,495,240,6,35,0,155,258,15,259,Y,,,,,,,,,1,55723550000000
20,55,72363,0000000,Tuolumne,Jamestown Elementary,,Elementary School District,,,,,,,,,,381,274,6,40,0,202,286,31,287,Y,,,,,,,,,1,55723630000000
20,55,72371,0000000,Tuolumne,Sonora Elementary,,Elementary School District,,,,,,,,,,721,317,9,21,0,231,319,34,337,Y,,,,,,,,,1,55723710000000
20,55,72389,0000000,Tuolumne,Sonora Union High,,High School District,,,,,,,,,,1071,382,2,17,0,286,417,23,429,Y,,,,,,,,,1,55723890000000
20,55,72397,0000000,Tuolumne,Soulsbyville Elementary,,Elementary School District,,,,,,,,,,562,211,2,36,0,142,225,9,227,Y,,,,,,,,,1,55723970000000
20,55,72405,0000000,Tuolumne,Summerville Elementary,,Elementary School District,,,,,,,,,,405,198,3,34,0,119,210,2,210,Y,,,,,,,,,1,55724050000000
20,55,72413,0000000,Tuolumne,Summerville Union High,,High School District,,,,,,,,,,404,147,3,5,0,103,154,1,154,Y,,,,,,,,,1,55724130000000
20,55,72413,0112276,Tuolumne,Summerville Union High,Gold Rush Charter,High School District,K-12 Schools (Public),Traditional,,Yes,0807,Directly funded,Y,K,12,467,192,2,2,0,170,202,1,202,Y,1,12,10,,1,1,14,12,1,55724130112276
20,55,72413,5530191,Tuolumne,Summerville Union High,Connections Visual and Performing Arts Academy,High School District,High Schools (Public),Traditional,,Yes,0408,Locally funded,N,7,12,215,41,0,1,0,31,44,12,56,Y,1,7,10,,2,0,7,12,1,55724135530191
20,55,72421,0000000,Tuolumne,Twain Harte,,Elementary School District,,,,,,,,,,270,166,4,10,0,119,167,0,167,Y,,,,,,,,,1,55724210000000
20,55,75184,0000000,Tuolumne,Big Oak Flat-Groveland Unified,,Unified School District,,,,,,,,,,298,156,7,10,0,124,169,9,173,Y,,,,,,,,,1,55751840000000
20,56,10561,0000000,Ventura,Ventura County Office of Education,,County Office of Education (COE),,,,,,,,,,700,325,17,23,0,198,327,121,386,Y,,,,,,,,,1,56105610000000
20,56,10561,0109900,Ventura,Ventura County Office of Education,Vista Real Charter High,County Office of Education (COE),High Schools (Public),Traditional,,Yes,0735,Directly funded,Y,9,12,1394,879,33,102,7,698,1019,156,1038,Y,1,7,10,,1,1,9,12,1,56105610109900
20,56,10561,0112417,Ventura,Ventura County Office of Education,Ventura Charter School of Arts and Global Education,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0805,Directly funded,N,K,8,438,168,0,0,0,99,168,16,172,Y,1,6,10,,1,0,14,8,1,56105610112417
20,56,10561,0121756,Ventura,Ventura County Office of Education,BRIDGES Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1203,Directly funded,N,K,8,405,65,0,0,0,46,66,26,82,Y,1,6,10,,1,0,14,8,1,56105610121756
20,56,10561,0122713,Ventura,Ventura County Office of Education,River Oaks Academy,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,1256,Directly funded,Y,K,12,305,70,1,1,0,61,96,7,98,Y,1,12,10,,1,1,14,12,1,56105610122713
20,56,10561,6055974,Ventura,Ventura County Office of Education,Meadows Arts and Technology Elementary,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1072,Directly funded,N,K,5,400,29,0,0,0,23,29,7,34,Y,1,6,10,,1,0,14,5,1,56105616055974
20,56,72447,0000000,Ventura,Briggs Elementary,,Elementary School District,,,,,,,,,,520,367,2,31,19,174,367,208,406,Y,,,,,,,,,1,56724470000000
20,56,72454,0000000,Ventura,Fillmore Unified,,Unified School District,,,,,,,,,,3728,2794,11,113,107,1585,2800,810,2916,Y,,,,,,,,,1,56724540000000
20,56,72462,0000000,Ventura,Hueneme Elementary,,Elementary School District,,,,,,,,,,7946,5560,13,15,114,3716,5612,3250,6761,Y,,,,,,,,,1,56724620000000
20,56,72470,0000000,Ventura,Mesa Union Elementary,,Elementary School District,,,,,,,,,,618,258,1,8,11,160,259,63,266,Y,,,,,,,,,1,56724700000000
20,56,72470,5630363,Ventura,Mesa Union Elementary,Golden Valley Charter,Elementary School District,K-12 Schools (Public),Traditional,,Yes,0356,Directly funded,Y,K,12,493,129,0,1,0,102,158,13,160,Y,1,12,10,,1,1,14,12,1,56724705630363
20,56,72504,0000000,Ventura,Mupu Elementary,,Elementary School District,,,,,,,,,,166,64,0,8,0,44,72,17,78,Y,,,,,,,,,1,56725040000000
20,56,72512,0000000,Ventura,Ocean View,,Elementary School District,,,,,,,,,,2451,1865,4,32,51,1040,1871,1357,2061,Y,,,,,,,,,1,56725120000000
20,56,72520,0000000,Ventura,Ojai Unified,,Unified School District,,,,,,,,,,2359,1091,3,34,0,687,1095,224,1142,Y,,,,,,,,,1,56725200000000
20,56,72520,5630405,Ventura,Ojai Unified,Valley Oak Charter,Unified School District,K-12 Schools (Public),Traditional,,Yes,0501,Directly funded,N,K,12,63,21,0,0,0,19,21,1,21,Y,1,12,10,,1,0,14,12,1,56725205630405
20,56,72538,0000000,Ventura,Oxnard,,Elementary School District,,,,,,,,,,15727,13658,58,621,294,7537,13668,7276,14078,Y,,,,,,,,,1,56725380000000
20,56,72546,0000000,Ventura,Oxnard Union High,,High School District,,,,,,,,,,16839,11144,86,2022,317,6316,11212,2182,11534,Y,,,,,,,,,1,56725460000000
20,56,72546,0115105,Ventura,Oxnard Union High,Camarillo Academy of Progressive Education,High School District,K-12 Schools (Public),Traditional,,Yes,0943,Directly funded,N,K,12,570,37,0,0,0,35,37,12,47,Y,1,12,10,,1,0,14,12,1,56725460115105
20,56,72546,0120634,Ventura,Oxnard Union High,"Architecture, Construction & Engineering Charter High (ACE)",High School District,High Schools (Public),Traditional,,Yes,1126,Directly funded,Y,9,12,249,109,2,0,0,58,118,24,123,Y,1,7,10,,1,1,9,12,1,56725460120634
20,56,72553,0000000,Ventura,Pleasant Valley,,Elementary School District,,,,,,,,,,6217,1768,25,88,1,911,1774,524,1972,Y,,,,,,,,,1,56725530000000
20,56,72553,0139592,Ventura,Pleasant Valley,Peak Prep Pleasant Valley,Elementary School District,K-12 Schools (Public),Traditional,,Yes,2062,Directly funded,Y,P,12,397,198,1,9,0,187,246,12,249,Y,1,12,10,,1,1,15,12,1,56725530139592
20,56,72553,6120620,Ventura,Pleasant Valley,University Preparation Charter School at CSU Channel Islands,Elementary School District,Elementary Schools (Public),Traditional,Not Participating,Yes,0464,Directly funded,Y,K,8,722,374,3,35,0,184,378,91,392,Y,1,6,10,,1,1,14,8,1,56725536120620
20,56,72561,0000000,Ventura,Rio Elementary,,Elementary School District,,,,,,,,,,5316,3299,14,600,41,1988,3542,2389,4065,Y,,,,,,,,,1,56725610000000
20,56,72579,0000000,Ventura,Santa Clara Elementary,,Elementary School District,,,,,,,,,,57,1,0,0,0,5,5,0,5,Y,,,,,,,,,1,56725790000000
20,56,72603,0000000,Ventura,Simi Valley Unified,,Unified School District,,,,,,,,,,16510,5427,47,64,0,3546,5580,1890,6017,Y,,,,,,,,,1,56726030000000
20,56,72611,0000000,Ventura,Somis Union,,Elementary School District,,,,,,,,,,247,166,0,0,0,90,171,85,181,Y,,,,,,,,,1,56726110000000
20,56,72652,0000000,Ventura,Ventura Unified,,Unified School District,,,,,,,,,,16236,8920,61,215,61,4447,8947,2687,9189,Y,,,,,,,,,1,56726520000000
20,56,73759,0000000,Ventura,Conejo Valley Unified,,Unified School District,,,,,,,,,,18345,4415,34,197,0,2617,4479,1953,5013,Y,,,,,,,,,1,56737590000000
20,56,73874,0000000,Ventura,Oak Park Unified,,Unified School District,,,,,,,,,,4527,312,2,0,0,214,313,219,509,Y,,,,,,,,,1,56738740000000
20,56,73940,0000000,Ventura,Moorpark Unified,,Unified School District,,,,,,,,,,6121,2121,4,15,0,1221,2124,878,2317,Y,,,,,,,,,1,56739400000000
20,56,73940,0121426,Ventura,Moorpark Unified,IvyTech Charter,Unified School District,High Schools (Public),Traditional,,Yes,1202,Directly funded,Y,7,12,69,14,0,0,0,10,19,0,19,Y,1,7,10,,1,1,7,12,1,56739400121426
20,56,76828,0000000,Ventura,Santa Paula Unified,,Unified School District,,,,,,,,,,5145,4345,12,542,101,2256,4345,1692,4495,Y,,,,,,,,,1,56768280000000
20,57,10579,0000000,Yolo,Yolo County Office of Education,,County Office of Education (COE),,,,,,,,,,251,60,7,10,0,90,116,52,144,Y,,,,,,,,,1,57105790000000
20,57,10579,0132464,Yolo,Yolo County Office of Education,Empowering Possibilities International Charter,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,1746,Directly funded,Y,K,8,409,286,2,0,0,219,300,268,364,Y,1,6,10,,1,1,14,8,1,57105790132464
20,57,72678,0000000,Yolo,Davis Joint Unified,,Unified School District,,,,,,,,,,7964,1621,34,39,65,947,1650,878,2072,Y,,,,,,,,,1,57726780000000
20,57,72678,0119578,Yolo,Davis Joint Unified,Da Vinci Charter Academy,Unified School District,High Schools (Public),Traditional,,Yes,1079,Locally funded,N,7,12,581,82,0,0,0,52,82,9,87,Y,1,7,10,,2,0,7,12,1,57726780119578
20,57,72686,0000000,Yolo,Esparto Unified,,Unified School District,,,,,,,,,,1005,822,7,111,112,300,839,232,852,Y,,,,,,,,,1,57726860000000
20,57,72694,0000000,Yolo,Washington Unified,,Unified School District,,,,,,,,,,7528,4798,61,249,0,2899,4824,1291,5015,Y,,,,,,,,,1,57726940000000
20,57,72694,0124875,Yolo,Washington Unified,Sacramento Valley Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1338,Directly funded,Y,K,8,270,153,0,0,0,110,189,83,206,Y,1,6,10,,1,1,14,8,1,57726940124875
20,57,72694,0131706,Yolo,Washington Unified,River Charter Schools Lighthouse Charter,Unified School District,Elementary Schools (Public),Traditional,,Yes,1659,Directly funded,Y,K,8,414,195,3,0,0,148,196,51,209,Y,1,6,10,,1,1,14,8,1,57726940131706
20,57,72694,0135939,Yolo,Washington Unified,Washington Middle College High,Unified School District,High Schools (Public),Traditional,,Yes,0907,Locally funded,N,9,12,105,58,1,0,0,30,58,3,58,Y,1,7,10,,2,0,9,12,1,57726940135939
20,57,72702,0000000,Yolo,Winters Joint Unified,,Unified School District,,,,,,,,,,1559,1003,7,67,134,516,1014,411,1065,Y,,,,,,,,,1,57727020000000
20,57,72702,0139436,Yolo,Winters Joint Unified,Compass Charter School of Yolo,Unified School District,K-12 Schools (Public),Traditional,,Yes,2059,Directly funded,Y,K,12,584,164,1,4,0,153,190,7,196,Y,1,12,10,,1,1,14,12,1,57727020139436
20,57,72710,0000000,Yolo,Woodland Joint Unified,,Unified School District,,,,,,,,,,9616,5300,80,131,246,3371,5392,2072,5993,Y,,,,,,,,,1,57727100000000
20,57,72710,0121749,Yolo,Woodland Joint Unified,Science & Technology Academy at Knights Landing,Unified School District,Elementary Schools (Public),Traditional,,Yes,1201,Locally funded,N,K,6,229,102,2,0,2,64,104,33,114,Y,1,6,10,,2,0,14,6,1,57727100121749
20,58,10587,0000000,Yuba,Yuba County Office of Education,,County Office of Education (COE),,,,,,,,,,243,66,7,1,0,96,111,9,124,Y,,,,,,,,,1,58105870000000
20,58,10587,0117242,Yuba,Yuba County Office of Education,Yuba Environmental Science Charter Academy,County Office of Education (COE),Elementary Schools (Public),Traditional,,Yes,0990,Directly funded,Y,K,8,112,76,1,0,0,69,76,6,79,Y,1,6,10,,1,1,14,8,1,58105870117242
20,58,10587,5830112,Yuba,Yuba County Office of Education,Yuba County Career Preparatory Charter,County Office of Education (COE),K-12 Schools (Public),Traditional,,Yes,0092,Locally funded,N,K,12,254,187,1,13,0,157,217,17,219,Y,1,12,10,,2,0,14,12,1,58105875830112
20,58,72728,0000000,Yuba,Camptonville Elementary,,Elementary School District,,,,,,,,,,50,37,0,1,0,18,40,0,40,Y,,,,,,,,,1,58727280000000
