year,cds,county_code,district_code,school_code
20,33672156032544,33,67215,6032544
20,33672156032569,33,67215,6032569
20,33672156032577,33,67215,6032577
20,33672156032585,33,67215,6032585
20,33672156032601,33,67215,6032601
20,33672156032619,33,67215,6032619
20,33672156032627,33,67215,6032627
20,33672156032635,33,67215,6032635
20,33672156032650,33,67215,6032650
20,33672156032668,33,67215,6032668
20,33672156032684,33,67215,6032684
20,33672156032692,33,67215,6032692
20,33672156032700,33,67215,6032700
20,33672156032718,33,67215,6032718
20,33672156032726,33,67215,6032726
20,33672156032734,33,67215,6032734
20,33672156032742,33,67215,6032742
20,33672156032767,33,67215,6032767
20,33672156032775,33,67215,6032775
20,33672156032783,33,67215,6032783
20,33672156059125,33,67215,6059125
20,33672156059133,33,67215,6059133
20,33672156059141,33,67215,6059141
20,33672156059158,33,67215,6059158
20,33672156061790,33,67215,6061790
20,33672156099188,33,67215,6099188
20,33672156107957,33,67215,6107957
20,33672156109011,33,67215,6109011
20,33672156112668,33,67215,6112668
20,33672156112676,33,67215,6112676
20,33672156120075,33,67215,6120075
20,33672310000001,33,67231,0000001
20,33672310113746,33,67231,0113746
20,33672310114066,33,67231,0114066
20,33672310127761,33,67231,0127761
20,33672316032791,33,67231,6032791
20,33672316109581,33,67231,6109581
20,33672490000001,33,67249,0000001
20,33672490102715,33,67249,0102715
20,33672490102723,33,67249,0102723
20,33672490121319,33,67249,0121319
20,33672490123844,33,67249,0123844
20,33672490138925,33,67249,0138925
20,33672493331006,33,67249,3331006
20,33672493337649,33,67249,3337649
20,33672493337656,33,67249,3337656
20,33672496032817,33,67249,6032817
20,33672496059166,33,67249,6059166
20,33672496106884,33,67249,6106884
20,33672496109490,33,67249,6109490
20,33672496114748,33,67249,6114748
20,33672496115125,33,67249,6115125
20,33736760100248,33,73676,0100248
20,33736760100255,33,73676,0100255
20,33736760100263,33,73676,0100263
20,33736760112649,33,73676,0112649
20,33736760113753,33,73676,0113753
20,33736760121673,33,73676,0121673
20,33736763330032,33,73676,3330032
20,33736763330354,33,73676,3330354
20,33736763330990,33,73676,3330990
20,33736766031694,33,73676,6031694
20,33736766031702,33,73676,6031702
20,33736766031710,33,73676,6031710
20,33736766031728,33,73676,6031728
20,33736766032254,33,73676,6032254
20,33736766032361,33,73676,6032361
20,33736766032379,33,73676,6032379
20,33736766032833,33,73676,6032833
20,33736766032841,33,73676,6032841
20,33736766108906,33,73676,6108906
20,33736766112874,33,73676,6112874
20,33736766114789,33,73676,6114789
20,33736766117774,33,73676,6117774
20,33751760000001,33,75176,0000001
20,33751760107920,33,75176,0107920
20,33751760108241,33,75176,0108241
20,33751760113100,33,75176,0113100
20,33751760116343,33,75176,0116343
20,33751760120204,33,75176,0120204
20,33751760122960,33,75176,0122960
20,33751763330115,33,75176,3330115
20,33751763330487,33,75176,3330487
20,33751763332350,33,75176,3332350
20,33751766032031,33,75176,6032031
20,33751766032056,33,75176,6032056
20,33751766032064,33,75176,6032064
20,33751766071203,33,75176,6071203
20,33751766105548,33,75176,6105548
20,33751766107189,33,75176,6107189
20,33751766108278,33,75176,6108278
20,33751766109938,33,75176,6109938
20,33751766111082,33,75176,6111082
20,33751766111090,33,75176,6111090
20,33751766112734,33,75176,6112734
20,33751766115174,33,75176,6115174
20,33751766118442,33,75176,6118442
20,33751766120455,33,75176,6120455
20,33751766120463,33,75176,6120463
20,33751920000001,33,75192,0000001
20,33751920101097,33,75192,0101097
20,33751920101105,33,75192,0101105
20,33751920105734,33,75192,0105734
20,33751920105742,33,75192,0105742
20,33751920105759,33,75192,0105759
20,33751920108480,33,75192,0108480
20,33751920108498,33,75192,0108498
20,33751920108506,33,75192,0108506
20,33751920113696,33,75192,0113696
20,33751923330370,33,75192,3330370
20,33751923330495,33,75192,3330495
20,33751923330636,33,75192,3330636
20,33751923330743,33,75192,3330743
20,33751923330917,33,75192,3330917
20,33751926032825,33,75192,6032825
20,33751926096994,33,75192,6096994
20,33751926106017,33,75192,6106017
20,33751926107254,33,75192,6107254
20,33751926108427,33,75192,6108427
20,33751926109417,33,75192,6109417
20,33751926110084,33,75192,6110084
20,33751926112098,33,75192,6112098
20,33751926112551,33,75192,6112551
20,33751926112809,33,75192,6112809
20,33751926113641,33,75192,6113641
20,33751926114243,33,75192,6114243
20,33751926116438,33,75192,6116438
20,33751926116446,33,75192,6116446
20,33751926116453,33,75192,6116453
20,33751926118822,33,75192,6118822
20,33752000000000,33,75200,0000000
20,33752000000001,33,75200,0000001
20,33752000100412,33,75200,0100412
20,33752000100420,33,75200,0100420
20,33752000102079,33,75200,0102079
20,33752000108530,33,75200,0108530
20,33752000114058,33,75200,0114058
20,33752000117408,33,75200,0117408
20,33752000118794,33,75200,0118794
20,33752003330529,33,75200,3330529
20,33752006032346,33,75200,6032346
20,33752006106868,33,75200,6106868
20,33752006107841,33,75200,6107841
20,33752006107858,33,75200,6107858
20,33752006108153,33,75200,6108153
20,33752006108849,33,75200,6108849
20,33752006112429,33,75200,6112429
20,33752006113625,33,75200,6113625
20,33752006117659,33,75200,6117659
20,33752006118558,33,75200,6118558
20,33752006120554,33,75200,6120554
20,33752420000001,33,75242,0000001
20,33752420100941,33,75242,0100941
20,33752420100958,33,75242,0100958
20,33752420106096,33,75242,0106096
20,33752420109108,33,75242,0109108
20,33752420109116,33,75242,0109116
20,33752420109124,33,75242,0109124
20,33752420109652,33,75242,0109652
20,33752420112094,33,75242,0112094
20,33752420112102,33,75242,0112102
20,33752420117424,33,75242,0117424
20,33752420123190,33,75242,0123190
20,33752420133306,33,75242,0133306
20,33752423330552,33,75242,3330552
20,33752423330560,33,75242,3330560
20,33752426032866,33,75242,6032866
20,33752426032874,33,75242,6032874
20,33752426108039,33,75242,6108039
20,33752426108047,33,75242,6108047
20,33752426109565,33,75242,6109565
20,33752426111033,33,75242,6111033
20,33752426111447,33,75242,6111447
20,33752426114458,33,75242,6114458
20,33769430132522,33,76943,0132522
20,34103480106229,34,10348,0106229
20,34103480106237,34,10348,0106237
20,34103480106245,34,10348,0106245
20,34103480106278,34,10348,0106278
20,34103480106294,34,10348,0106294
20,34103480106302,34,10348,0106302
20,34103480118745,34,10348,0118745
20,34103480136275,34,10348,0136275
20,34672806032890,34,67280,6032890
20,34673140000000,34,67314,0000000
20,34673140000001,34,67314,0000001
20,34673140101790,34,67314,0101790
20,34673140105908,34,67314,0105908
20,34673140105916,34,67314,0105916
20,34673140105924,34,67314,0105924
20,34673140105932,34,67314,0105932
20,34673140108720,34,67314,0108720
20,34673140108738,34,67314,0108738
20,34673140108746,34,67314,0108746
20,34673140108753,34,67314,0108753
20,34673140111112,34,67314,0111112
20,34673140111732,34,67314,0111732
20,34673140114702,34,67314,0114702
20,34673140116871,34,67314,0116871
20,34673140116897,34,67314,0116897
20,34673140131516,34,67314,0131516
20,34673140135392,34,67314,0135392
20,34673140135400,34,67314,0135400
20,34673140137281,34,67314,0137281
20,34673143430170,34,67314,3430170
20,34673143430311,34,67314,3430311
20,34673143430329,34,67314,3430329
20,34673143430352,34,67314,3430352
20,34673143430477,34,67314,3430477
20,34673143430592,34,67314,3430592
20,34673143430618,34,67314,3430618
20,34673143430873,34,67314,3430873
20,34673143432002,34,67314,3432002
20,34673143432572,34,67314,3432572
20,34673146032981,34,67314,6032981
20,34673146032999,34,67314,6032999
20,34673146033005,34,67314,6033005
20,34673146033013,34,67314,6033013
20,34673146033021,34,67314,6033021
20,34673146033039,34,67314,6033039
20,34673146033047,34,67314,6033047
20,34673146033054,34,67314,6033054
20,34673146033062,34,67314,6033062
20,34673146033088,34,67314,6033088
20,34673146033096,34,67314,6033096
20,34673146033104,34,67314,6033104
20,34673146033112,34,67314,6033112
20,34673146059174,34,67314,6059174
20,34673146061808,34,67314,6061808
20,34673146077291,34,67314,6077291
20,34673146098743,34,67314,6098743
20,34673146098750,34,67314,6098750
20,34673146101844,34,67314,6101844
20,34673146106355,34,67314,6106355
20,34673146107700,34,67314,6107700
20,34673146107718,34,67314,6107718
20,34673146107916,34,67314,6107916
20,34673146109516,34,67314,6109516
20,34673146109821,34,67314,6109821
20,34673146110118,34,67314,6110118
20,34673146110985,34,67314,6110985
20,34673146112031,34,67314,6112031
20,34673146112106,34,67314,6112106
20,34673146112254,34,67314,6112254
20,34673146113179,34,67314,6113179
20,34673146113187,34,67314,6113187
20,34673146113831,34,67314,6113831
20,34673146116818,34,67314,6116818
20,34673146118046,34,67314,6118046
20,34673146118053,34,67314,6118053
20,34673146120000,34,67314,6120000
20,34673146120018,34,67314,6120018
20,34673146120026,34,67314,6120026
20,34673146120034,34,67314,6120034
20,34673220127860,34,67322,0127860
20,34673226033120,34,67322,6033120
20,34673226033138,34,67322,6033138
20,34673300000001,34,67330,0000001
20,34673300100404,34,67330,0100404
20,34673300106757,34,67330,0106757
20,34673300111278,34,67330,0111278
20,34673300113571,34,67330,0113571
20,34673300113621,34,67330,0113621
20,34673300129676,34,67330,0129676
20,34673303430501,34,67330,3430501
20,34673303430667,34,67330,3430667
20,34673303430709,34,67330,3430709
20,34673303431533,34,67330,3431533
20,34673303433216,34,67330,3433216
20,34673303434792,34,67330,3434792
20,34673306033146,34,67330,6033146
20,34673306033153,34,67330,6033153
20,34673306033179,34,67330,6033179
20,34673306033187,34,67330,6033187
20,34673306033203,34,67330,6033203
20,34673306033211,34,67330,6033211
20,34673306033229,34,67330,6033229
20,34673306033252,34,67330,6033252
20,34673306033278,34,67330,6033278
20,34673306033286,34,67330,6033286
20,34673306059182,34,67330,6059182
20,34673306059190,34,67330,6059190
20,34673306059208,34,67330,6059208
20,34673306106892,34,67330,6106892
20,34673306107965,34,67330,6107965
20,34673306109755,34,67330,6109755
20,34673306112916,34,67330,6112916
20,34673306115638,34,67330,6115638
20,34673306118012,34,67330,6118012
20,34673306118574,34,67330,6118574
20,34673480000000,34,67348,0000000
20,34673480000001,34,67348,0000001
20,34673480100040,34,67348,0100040
20,34673480107946,34,67348,0107946
20,34673480119420,34,67348,0119420
20,34673486033310,34,67348,6033310
20,34673486110654,34,67348,6110654
20,34673486114185,34,67348,6114185
20,34673550000001,34,67355,0000001
20,34673550119131,34,67355,0119131
20,34673553432903,34,67355,3432903
20,34673553433471,34,67355,3433471
20,34674130000001,34,67413,0000001
20,34674130107383,34,67413,0107383
20,34674130112078,34,67413,0112078
20,34674130114660,34,67413,0114660
20,34674133430469,34,67413,3430469
20,34674133430550,34,67413,3430550
20,34674134835302,34,67413,4835302
20,34674135731708,34,67413,5731708
20,34674136033641,34,67413,6033641
20,34674136033666,34,67413,6033666
20,34674136033690,34,67413,6033690
20,34674136033708,34,67413,6033708
20,34674136033716,34,67413,6033716
20,34674210000001,34,67421,0000001
20,34674210132019,34,67421,0132019
20,34674210137950,34,67421,0137950
20,34674216033724,34,67421,6033724
20,34674216033732,34,67421,6033732
20,34674216033740,34,67421,6033740
20,34674216033757,34,67421,6033757
20,34674216112296,34,67421,6112296
20,34674390000000,34,67439,0000000
20,34674390000001,34,67439,0000001
20,34674390101048,34,67439,0101048
20,34674390101295,34,67439,0101295
20,34674390101881,34,67439,0101881
20,34674390101899,34,67439,0101899
20,34674390101907,34,67439,0101907
20,34674390101972,34,67439,0101972
20,34674390102038,34,67439,0102038
20,34674390102343,34,67439,0102343
20,34674390106898,34,67439,0106898
20,34674390108951,34,67439,0108951
20,34674390111757,34,67439,0111757
20,34674390113209,34,67439,0113209
20,34674390114546,34,67439,0114546
20,34674390121665,34,67439,0121665
20,34674390123901,34,67439,0123901
20,34674390131136,34,67439,0131136
20,34674390133777,34,67439,0133777
20,34674390135343,34,67439,0135343
20,34674390137406,34,67439,0137406
20,34674393430154,34,67439,3430154
20,34674393430519,34,67439,3430519
20,34674393430865,34,67439,3430865
20,34674393431012,34,67439,3431012
20,34674393434636,34,67439,3434636
20,34674393434768,34,67439,3434768
20,34674393435419,34,67439,3435419
20,34674396033765,34,67439,6033765
20,34674396033799,34,67439,6033799
20,34674396033807,34,67439,6033807
20,34674396033815,34,67439,6033815
20,34674396033823,34,67439,6033823
20,34674396033831,34,67439,6033831
20,34674396033880,34,67439,6033880
20,34674396033906,34,67439,6033906
20,34674396033914,34,67439,6033914
20,34674396033930,34,67439,6033930
20,34674396033948,34,67439,6033948
20,34674396033955,34,67439,6033955
20,34674396033997,34,67439,6033997
20,34674396034003,34,67439,6034003
20,34674396034011,34,67439,6034011
20,34674396034029,34,67439,6034029
20,34674396034037,34,67439,6034037
20,34674396034045,34,67439,6034045
20,34674396034052,34,67439,6034052
20,34674396034060,34,67439,6034060
20,34674396034078,34,67439,6034078
20,34674396034136,34,67439,6034136
20,34674396034169,34,67439,6034169
20,34674396034177,34,67439,6034177
20,34674396034185,34,67439,6034185
20,34674396034193,34,67439,6034193
20,34674396034201,34,67439,6034201
20,34674396034219,34,67439,6034219
20,34674396034227,34,67439,6034227
20,34674396034235,34,67439,6034235
20,34674396034243,34,67439,6034243
20,34674396034250,34,67439,6034250
20,34674396034276,34,67439,6034276
20,34674396034284,34,67439,6034284
20,34674396034292,34,67439,6034292
20,34674396034326,34,67439,6034326
20,34674396034334,34,67439,6034334
20,34674396059273,34,67439,6059273
20,34674396059281,34,67439,6059281
20,34674396059299,34,67439,6059299
20,34674396059307,34,67439,6059307
20,34674396059315,34,67439,6059315
20,34674396059323,34,67439,6059323
20,34674396059356,34,67439,6059356
20,34674396059364,34,67439,6059364
20,34674396061832,34,67439,6061832
20,34674396066690,34,67439,6066690
20,34674396071336,34,67439,6071336
20,34674396096150,34,67439,6096150
20,34674396096168,34,67439,6096168
20,34674396097083,34,67439,6097083
20,34674396099808,34,67439,6099808
20,34674396107239,34,67439,6107239
20,34674396110662,34,67439,6110662
20,34674396111389,34,67439,6111389
20,34674396117097,34,67439,6117097
20,34674396119440,34,67439,6119440
20,34674470000000,34,67447,0000000
20,34674470000001,34,67447,0000001
20,34674470112169,34,67447,0112169
20,34674470114983,34,67447,0114983
20,34674470120469,34,67447,0120469
20,34674470121467,34,67447,0121467
20,34674470128124,34,67447,0128124
20,34674470132399,34,67447,0132399
20,34674470135772,34,67447,0135772
20,34674473430048,34,67447,3430048
20,34674473430097,34,67447,3430097
20,34674473430386,34,67447,3430386
20,34674473430394,34,67447,3430394
20,34674473430493,34,67447,3430493
20,34674473430691,34,67447,3430691
20,34674473430717,34,67447,3430717
20,34674473430758,34,67447,3430758
20,34674473431111,34,67447,3431111
20,34674473432051,34,67447,3432051
20,34674473432317,34,67447,3432317
20,34674473432838,34,67447,3432838
20,34674473435930,34,67447,3435930
20,34674473436714,34,67447,3436714
20,34674473438504,34,67447,3438504
20,34674476034342,34,67447,6034342
20,34674476034359,34,67447,6034359
20,34674476034367,34,67447,6034367
20,34674476034375,34,67447,6034375
20,34674476034383,34,67447,6034383
20,34674476034391,34,67447,6034391
20,34674476034409,34,67447,6034409
20,34674476034425,34,67447,6034425
20,34674476034433,34,67447,6034433
20,34674476034441,34,67447,6034441
20,34674476034458,34,67447,6034458
20,34674476034466,34,67447,6034466
20,34674476034482,34,67447,6034482
20,34674476034490,34,67447,6034490
20,34674476034508,34,67447,6034508
20,34674476034516,34,67447,6034516
20,34674476034524,34,67447,6034524
20,34674476034540,34,67447,6034540
20,34674476034573,34,67447,6034573
20,34674476034581,34,67447,6034581
20,34674476034599,34,67447,6034599
20,34674476034623,34,67447,6034623
20,34674476034631,34,67447,6034631
20,34674476034656,34,67447,6034656
20,34674476034664,34,67447,6034664
20,34674476034672,34,67447,6034672
20,34674476034680,34,67447,6034680
20,34674476034706,34,67447,6034706
20,34674476034714,34,67447,6034714
20,34674476034730,34,67447,6034730
20,34674476034755,34,67447,6034755
20,34674476034771,34,67447,6034771
20,34674476034797,34,67447,6034797
20,34674476034813,34,67447,6034813
20,34674476034821,34,67447,6034821
20,34674476034839,34,67447,6034839
20,34674476034847,34,67447,6034847
20,34674476034870,34,67447,6034870
20,34674476034896,34,67447,6034896
20,34674476034904,34,67447,6034904
20,34674476034912,34,67447,6034912
20,34674476034920,34,67447,6034920
20,34674476034938,34,67447,6034938
20,34674476034946,34,67447,6034946
20,34674476034953,34,67447,6034953
20,34674476034961,34,67447,6034961
20,34674476068670,34,67447,6068670
20,34674476097810,34,67447,6097810
20,34674476103816,34,67447,6103816
20,34674476105928,34,67447,6105928
20,34674476111363,34,67447,6111363
20,34739730000001,34,73973,0000001
20,34739730108621,34,73973,0108621
20,34739733430378,34,73973,3430378
20,34739733430451,34,73973,3430451
20,34739736032908,34,73973,6032908
20,34739736032924,34,73973,6032924
20,34739736107734,34,73973,6107734
20,34739736108948,34,73973,6108948
20,34752830000001,34,75283,0000001
20,34752830102236,34,75283,0102236
20,34752830102277,34,75283,0102277
20,34752830108860,34,75283,0108860
20,34752830111138,34,75283,0111138
20,34752830112425,34,75283,0112425
20,34752830116806,34,75283,0116806
20,34752830120113,34,75283,0120113
20,34752830126060,34,75283,0126060
20,34752830134049,34,75283,0134049
20,34752830135194,34,75283,0135194
20,34752833430584,34,75283,3430584
20,34752833430626,34,75283,3430626
20,34752833430659,34,75283,3430659
20,34752836100432,34,75283,6100432
20,34752836104731,34,75283,6104731
20,34752836107981,34,75283,6107981
20,34752836117527,34,75283,6117527
20,34752836117535,34,75283,6117535
20,34752836118624,34,75283,6118624
20,34765050000001,34,76505,0000001
20,34765050100487,34,76505,0100487
20,34765050101766,34,76505,0101766
20,34765050101832,34,76505,0101832
20,34765050106450,34,76505,0106450
20,34765050108415,34,76505,0108415
20,34765050108795,34,76505,0108795
20,34765050108837,34,76505,0108837
20,34765050113878,34,76505,0113878
20,34765050114272,34,76505,0114272
20,34765050125203,34,76505,0125203
20,34765050130757,34,76505,0130757
20,34765050139584,34,76505,0139584
20,34765053430261,34,76505,3430261
20,34765053430634,34,76505,3430634
20,34765053430881,34,76505,3430881
20,34765053433265,34,76505,3433265
20,34765053433794,34,76505,3433794
20,34765053434370,34,76505,3434370
20,34765053436979,34,76505,3436979
20,34765056032932,34,76505,6032932
20,34765056032940,34,76505,6032940
20,34765056032957,34,76505,6032957
20,34765056032965,34,76505,6032965
20,34765056033336,34,76505,6033336
20,34765056033351,34,76505,6033351
20,34765056033385,34,76505,6033385
20,34765056033393,34,76505,6033393
20,34765056033419,34,76505,6033419
20,34765056033427,34,76505,6033427
20,34765056033435,34,76505,6033435
20,34765056033443,34,76505,6033443
20,34765056033450,34,76505,6033450
20,34765056033476,34,76505,6033476
20,34765056033484,34,76505,6033484
20,34765056033492,34,76505,6033492
20,34765056033500,34,76505,6033500
20,34765056033518,34,76505,6033518
20,34765056033526,34,76505,6033526
20,34765056033542,34,76505,6033542
20,34765056033559,34,76505,6033559
20,34765056033575,34,76505,6033575
20,34765056033583,34,76505,6033583
20,34765056033609,34,76505,6033609
20,34765056033617,34,76505,6033617
20,34765056033633,34,76505,6033633
20,34765056059232,34,76505,6059232
20,34765056059257,34,76505,6059257
20,34765056059265,34,76505,6059265
20,34765056066682,34,76505,6066682
20,34765056069736,34,76505,6069736
20,34765056102784,34,76505,6102784
20,34765056105985,34,76505,6105985
20,34765056112064,34,76505,6112064
20,34765056112643,34,76505,6112643
20,35103550132308,35,10355,0132308
20,35103553530037,35,10355,3530037
20,35103553530045,35,10355,3530045
20,35674546035000,35,67454,6035000
20,35674626035018,35,67462,6035018
20,35674700115428,35,67470,0115428
20,35674700121400,35,67470,0121400
20,35674700127688,35,67470,0127688
20,35674706035026,35,67470,6035026
20,35674706035034,35,67470,6035034
20,35674706035042,35,67470,6035042
20,35674706071088,35,67470,6071088
20,35674706104509,35,67470,6104509
20,35674706107338,35,67470,6107338
20,35674706112320,35,67470,6112320
20,35674706114557,35,67470,6114557
20,35674886035059,35,67488,6035059
20,35675046095202,35,67504,6095202
20,35675206035109,35,67520,6035109
20,35675380000001,35,67538,0000001
20,35675383530029,35,67538,3530029
20,35675383537008,35,67538,3537008
20,35675536035133,35,67553,6035133
20,35675616035141,35,67561,6035141
20,35675796035158,35,67579,6035158
20,35752590000001,35,75259,0000001
20,35752593530060,35,75259,3530060
20,35752596035117,35,75259,6035117
20,35752596049654,35,75259,6049654
20,36103630107466,36,10363,0107466
20,36103630115808,36,10363,0115808
20,36103630139147,36,10363,0139147
20,36103633630431,36,10363,3630431
20,36103633630761,36,10363,3630761
20,36103636069348,36,10363,6069348
20,36103636111918,36,10363,6111918
20,36675870000001,36,67587,0000001
20,36675870107425,36,67587,0107425
20,36675870107433,36,67587,0107433
20,36675870107441,36,67587,0107441
20,36675870109470,36,67587,0109470
20,36675870112086,36,67587,0112086
20,36675870125880,36,67587,0125880
20,36675870125898,36,67587,0125898
20,36675870128462,36,67587,0128462
20,36675870131441,36,67587,0131441
20,36675870138529,36,67587,0138529
20,36675876035174,36,67587,6035174
20,36675876106694,36,67587,6106694
20,36675876109409,36,67587,6109409
20,36675876115117,36,67587,6115117
20,36675876116370,36,67587,6116370
20,36675876120604,36,67587,6120604
20,36675950000001,36,67595,0000001
20,36675956035216,36,67595,6035216
20,36675956035224,36,67595,6035224
20,36675956035232,36,67595,6035232
20,36675956094940,36,67595,6094940
20,36675956098503,36,67595,6098503
20,36675956101786,36,67595,6101786
20,36675956104475,36,67595,6104475
20,36675956107510,36,67595,6107510
20,36675956108930,36,67595,6108930
20,36675956114649,36,67595,6114649
20,36676110000001,36,67611,0000001
20,36676110112672,36,67611,0112672
20,36676110124628,36,67611,0124628
20,36676110129452,36,67611,0129452
20,36676110138834,36,67611,0138834
20,36676113630712,36,67611,3630712
20,36676113630803,36,67611,3630803
20,36676116035299,36,67611,6035299
20,36676116035307,36,67611,6035307
20,36676116035349,36,67611,6035349
20,36676116035372,36,67611,6035372
20,36676116035380,36,67611,6035380
20,36676116035414,36,67611,6035414
20,36676116098537,36,67611,6098537
20,36676373630290,36,67637,3630290
20,36676373631066,36,67637,3631066
20,36676376035463,36,67637,6035463
20,36676376035471,36,67637,6035471
20,36676376067052,36,67637,6067052
20,36676376105936,36,67637,6105936
20,36676376112866,36,67637,6112866
20,36676450000001,36,67645,0000001
20,36676456035489,36,67645,6035489
20,36676456035497,36,67645,6035497
20,36676456035505,36,67645,6035505
20,36676456099204,36,67645,6099204
20,36676456104525,36,67645,6104525
20,36676456106603,36,67645,6106603
20,36676456110704,36,67645,6110704
20,36676520000001,36,67652,0000001
20,36676520126243,36,67652,0126243
20,36676523630225,36,67652,3630225
20,36676523630373,36,67652,3630373
20,36676523630571,36,67652,3630571
20,36676523630845,36,67652,3630845
20,36676523631058,36,67652,3631058
20,36676523631157,36,67652,3631157
20,36676523632205,36,67652,3632205
20,36676523633906,36,67652,3633906
20,36676523634482,36,67652,3634482
20,36676523637659,36,67652,3637659
20,36676780000001,36,67678,0000001
20,36676780100578,36,67678,0100578
20,36676780100586,36,67678,0100586
20,36676780100594,36,67678,0100594
20,36676780110726,36,67678,0110726
20,36676780120329,36,67678,0120329
20,36676780137547,36,67678,0137547
20,36676783630035,36,67678,3630035
20,36676783630522,36,67678,3630522
20,36676783631017,36,67678,3631017
20,36676783631181,36,67678,3631181
20,36676783631587,36,67678,3631587
20,36676783631769,36,67678,3631769
20,36676783632502,36,67678,3632502
20,36676786035513,36,67678,6035513
20,36676786035554,36,67678,6035554
20,36676786035570,36,67678,6035570
20,36676786035588,36,67678,6035588
20,36676786059372,36,67678,6059372
20,36676786061840,36,67678,6061840
20,36676786098347,36,67678,6098347
20,36676786098354,36,67678,6098354
20,36676786098362,36,67678,6098362
20,36676786101513,36,67678,6101513
20,36676786102974,36,67678,6102974
20,36676786105712,36,67678,6105712
20,36676786106611,36,67678,6106611
20,36676786106629,36,67678,6106629
20,36676786107270,36,67678,6107270
20,36676786107288,36,67678,6107288
20,36676786108195,36,67678,6108195
20,36676786108666,36,67678,6108666
20,36676786109813,36,67678,6109813
20,36676786111215,36,67678,6111215
20,36676786111710,36,67678,6111710
20,36676786112833,36,67678,6112833
20,36676860000000,36,67686,0000000
20,36676860000001,36,67686,0000001
20,36676860125500,36,67686,0125500
20,36676863630399,36,67686,3630399
20,36676863631322,36,67686,3631322
20,36676863632742,36,67686,3632742
20,36676863636131,36,67686,3636131
20,36676866035604,36,67686,6035604
20,36676866035612,36,67686,6035612
20,36676866035620,36,67686,6035620
20,36676866035638,36,67686,6035638
20,36676866035646,36,67686,6035646
20,36676866035653,36,67686,6035653
20,36676866035661,36,67686,6035661
20,36676866035679,36,67686,6035679
20,36676866035687,36,67686,6035687
20,36676866035703,36,67686,6035703
20,36676866035711,36,67686,6035711
20,36676866035729,36,67686,6035729
20,36676866035745,36,67686,6035745
20,36676866059380,36,67686,6059380
20,36676866061857,36,67686,6061857
20,36676866101034,36,67686,6101034
20,36676866107452,36,67686,6107452
20,36676866108831,36,67686,6108831
20,36676866110142,36,67686,6110142
20,36676866111108,36,67686,6111108
20,36676866113633,36,67686,6113633
20,36676866120422,36,67686,6120422
20,36676940000001,36,67694,0000001
20,36676946035752,36,67694,6035752
20,36676946035760,36,67694,6035760
20,36676946097646,36,67694,6097646
20,36676946109185,36,67694,6109185
20,36677020000001,36,67702,0000001
20,36677020102939,36,67702,0102939
20,36677020102947,36,67702,0102947
20,36677020113688,36,67702,0113688
20,36677020117382,36,67702,0117382
20,36677020135293,36,67702,0135293
20,36677026035778,36,67702,6035778
20,36677026035786,36,67702,6035786
20,36677026106595,36,67702,6106595
20,36677026107569,36,67702,6107569
20,36677026108005,36,67702,6108005
20,36677026112114,36,67702,6112114
20,36677026112122,36,67702,6112122
20,36677026112130,36,67702,6112130
20,36677026116263,36,67702,6116263
20,36677026117519,36,67702,6117519
20,36677026118467,36,67702,6118467
20,36677026119622,36,67702,6119622
20,36677026119630,36,67702,6119630
20,36677100000000,36,67710,0000000
20,36677100000001,36,67710,0000001
20,36677100100347,36,67710,0100347
20,36677100102509,36,67710,0102509
20,36677100102517,36,67710,0102517
20,36677100108191,36,67710,0108191
20,36677100113423,36,67710,0113423
20,36677100113944,36,67710,0113944
20,36677100120758,36,67710,0120758
20,36677100133371,36,67710,0133371
20,36677103630019,36,67710,3630019
20,36677103630480,36,67710,3630480
20,36677103630555,36,67710,3630555
20,36677103630902,36,67710,3630902
20,36677103633302,36,67710,3633302
20,36677106035794,36,67710,6035794
20,36677106035810,36,67710,6035810
20,36677106035828,36,67710,6035828
20,36677106035836,36,67710,6035836
20,36677106035844,36,67710,6035844
20,36677106035851,36,67710,6035851
20,36677106035869,36,67710,6035869
20,36677106035877,36,67710,6035877
20,36677106035885,36,67710,6035885
20,36677106035893,36,67710,6035893
20,36677106035901,36,67710,6035901
20,36677106035919,36,67710,6035919
20,36677106059398,36,67710,6059398
20,36677106059406,36,67710,6059406
20,36677106061865,36,67710,6061865
20,36677106068761,36,67710,6068761
20,36677106102933,36,67710,6102933
20,36677106106470,36,67710,6106470
20,36677106106504,36,67710,6106504
20,36677106106702,36,67710,6106702
20,36677106108054,36,67710,6108054
20,36677106108062,36,67710,6108062
20,36677106108070,36,67710,6108070
20,36677106110670,36,67710,6110670
20,36677106110688,36,67710,6110688
20,36677106111173,36,67710,6111173
20,36677106113351,36,67710,6113351
20,36677106114052,36,67710,6114052
20,36677106115984,36,67710,6115984
20,36677106119986,36,67710,6119986
20,36677106120042,36,67710,6120042
20,36677360116723,36,67736,0116723
20,36677360128439,36,67736,0128439
20,36677360130948,36,67736,0130948
20,36677360136069,36,67736,0136069
20,36677360136937,36,67736,0136937
20,36677360139576,36,67736,0139576
20,36677366035935,36,67736,6035935
20,36677366107072,36,67736,6107072
20,36677770000001,36,67777,0000001
20,36677773630217,36,67777,3630217
20,36677773636743,36,67777,3636743
20,36677773638616,36,67777,3638616
20,36677776035984,36,67777,6035984
20,36677776035992,36,67777,6035992
20,36677776036008,36,67777,6036008
20,36677776036016,36,67777,6036016
