year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,tribal_foster_youth,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
24,19,64733,1938885,2006,1422,955,4,0,19,1,582,958,95,973,1,7,10,2,0,9,12,1,19647331938885
24,19,64733,0132027,1723,484,411,1,0,14,0,296,422,79,434,1,7,10,1,1,9,12,1,19647330132027
24,19,64733,0122754,1237,296,101,4,0,0,0,97,111,38,124,1,6,10,1,1,14,5,1,19647330122754
24,19,64733,0122838,1238,245,124,2,0,0,0,138,176,50,185,1,9,10,1,1,6,8,1,19647330122838
24,19,64733,0137612,1926,276,10,0,0,0,0,75,85,5,86,1,7,10,1,1,9,12,1,19647330137612
24,19,64733,0133694,1787,366,338,2,0,7,0,227,338,162,341,1,6,10,1,1,14,4,1,19647330133694
24,19,64733,0127894,1539,491,466,2,0,12,0,263,466,75,468,1,7,10,1,1,9,12,1,19647330127894
24,19,64733,0120022,1095,512,482,0,0,16,0,295,483,147,487,1,9,10,1,1,5,8,1,19647330120022
24,19,64733,6019673,1479,423,169,1,0,0,0,99,170,36,179,1,6,10,2,0,14,5,1,19647336019673
24,19,64733,6019715,0016,2738,2654,9,0,125,0,1486,2656,696,2663,1,12,10,1,1,14,12,1,19647336019715
24,19,64733,0129866,1639,305,227,7,0,8,0,178,254,111,266,1,6,10,1,1,14,5,1,19647330129866
24,19,64733,0122739,1234,369,123,2,0,0,0,233,342,110,355,1,9,10,1,1,6,8,1,19647330122739
24,19,64733,0139089,2043,141,90,4,0,0,0,67,97,80,124,1,6,10,1,1,14,5,1,19647330139089
24,19,64733,0137521,1917,216,202,2,0,0,0,137,202,49,204,1,12,10,1,1,6,10,1,19647330137521
24,19,64733,0100750,0538,461,456,2,0,5,0,299,456,92,456,1,7,10,1,1,9,12,1,19647330100750
24,19,64733,6114912,0131,359,346,3,0,18,0,255,358,100,358,1,6,10,1,1,14,5,1,19647336114912
24,19,64733,0120527,1141,370,364,2,0,4,0,249,369,70,369,1,9,10,1,1,6,8,1,19647330120527
24,19,64733,6019855,1349,762,187,0,0,0,0,126,190,32,202,1,6,10,2,0,14,5,1,19647336019855
24,19,64733,6019939,0031,627,113,0,0,0,0,71,115,17,124,1,6,10,2,0,14,5,1,19647336019939
24,19,64733,6019954,1482,556,212,2,0,0,0,136,213,64,231,1,6,10,2,0,14,5,1,19647336019954
24,19,64733,0135632,1863,264,74,0,0,2,0,72,75,9,82,1,7,10,1,1,9,12,1,19647330135632
24,19,64733,0135921,1627,838,138,0,0,0,0,125,141,19,153,1,6,10,1,1,14,8,1,19647330135921
24,19,64733,6020036,1483,561,201,1,0,5,0,140,208,49,228,1,6,10,2,0,14,5,1,19647336020036
24,19,64733,6020044,1485,604,180,0,0,0,0,136,182,47,208,1,6,10,2,0,14,5,1,19647336020044
24,19,64733,0000000,,376673,315865,2536,1,8401,928,200434,317239,79232,321414,,,,,,,,1,19647330000000
24,19,64758,0000000,,1234,838,20,0,110,0,653,921,312,992,,,,,,,,1,19647580000000
24,19,64774,0000000,,11300,10700,101,0,365,82,6511,10935,2971,11007,,,,,,,,1,19647740000000
24,19,64790,0000000,,4934,2739,25,0,119,0,1704,3108,540,3195,,,,,,,,1,19647900000000
24,19,64808,0000000,,19924,15116,121,0,885,0,11150,15392,5464,16554,,,,,,,,1,19648080000000
24,19,64816,0000000,,4642,2694,24,0,576,113,3060,3843,2192,4184,,,,,,,,1,19648160000000
24,19,64832,0000000,,5928,2651,16,0,145,0,1521,2768,1211,3028,,,,,,,,1,19648320000000
24,19,64840,0000000,,15019,10441,111,0,4152,235,6083,10668,2321,11079,,,,,,,,1,19648400000000
24,19,64857,0112714,0841,1057,849,26,0,13,1,662,945,156,956,1,12,10,1,1,14,12,1,19648570112714
24,19,64857,0140889,2119,751,599,4,0,23,5,380,636,94,640,1,12,10,2,0,14,12,1,19648570140889
24,19,64857,0125377,1367,2213,1470,7,0,2,14,1064,1672,338,1726,1,12,10,1,1,14,12,1,19648570125377
24,19,64857,0000000,,17184,14678,407,0,293,93,10031,15446,3574,15678,,,,,,,,1,19648570000000
24,19,64865,0000000,,10393,877,11,0,34,0,799,952,572,1413,,,,,,,,1,19648650000000
24,19,64873,0000000,,12040,11354,80,0,266,0,6673,11365,2508,11428,,,,,,,,1,19648730000000
24,19,64881,0113464,0847,207,64,1,0,12,0,57,75,13,79,1,12,10,1,1,6,12,1,19648810113464
24,19,64881,0113472,0848,333,86,0,0,5,0,69,87,8,90,1,6,10,1,1,14,5,1,19648810113472
24,19,64881,0118075,1031,186,157,16,0,22,0,118,167,36,168,1,7,10,1,1,7,12,1,19648810118075
24,19,64881,0136945,1921,370,102,1,0,0,0,92,113,11,114,1,6,10,1,1,14,8,1,19648810136945
24,19,64881,0113894,0857,144,97,2,0,1,0,87,99,9,102,1,6,10,1,1,14,8,1,19648810113894
24,19,64881,0000000,,13953,9693,136,0,305,0,5788,9753,1886,9980,,,,,,,,1,19648810000000
24,19,64907,6021984,1578,332,268,5,0,37,0,176,289,54,294,1,6,10,2,0,15,6,1,19649076021984
24,19,64907,1996693,0505,667,220,3,0,1,0,319,343,58,377,1,12,10,1,1,6,12,1,19649071996693
24,19,64907,0115170,0914,1113,740,7,0,96,0,437,795,91,802,1,12,10,2,0,14,12,1,19649070115170
24,19,64907,0000000,,19400,16195,166,0,2927,0,9738,17311,5173,17617,,,,,,,,1,19649070000000
24,19,64931,0000000,,2299,1528,8,0,23,18,1065,1682,843,1822,,,,,,,,1,19649310000000
24,19,64964,0000000,,2933,309,2,0,2,0,294,319,277,550,,,,,,,,1,19649640000000
24,19,64980,0000000,,8641,2320,17,0,64,0,1798,2443,600,2690,,,,,,,,1,19649800000000
24,19,64998,0000000,,9192,2823,32,0,88,0,1541,3182,738,3482,,,,,,,,1,19649980000000
24,19,65029,0000000,,4687,595,4,0,11,0,645,756,240,907,,,,,,,,1,19650290000000
24,19,65037,0000000,,2256,2061,16,0,228,0,1275,2061,696,2098,,,,,,,,1,19650370000000
24,19,65045,0000000,,5211,1792,26,0,55,0,1717,2708,897,2903,,,,,,,,1,19650450000000
24,19,65052,0000000,,5253,2235,14,0,36,0,1614,2281,1166,2703,,,,,,,,1,19650520000000
24,19,65060,0000000,,22109,6762,86,1,190,0,4685,7102,2749,8589,,,,,,,,1,19650600000000
24,19,65078,0000000,,864,658,15,0,15,0,456,666,159,688,,,,,,,,1,19650780000000
24,19,65094,0112706,0838,5699,2541,12,0,157,0,3322,4308,450,4383,1,12,10,1,1,14,12,1,19650940112706
24,19,65094,6023527,0142,1256,649,0,0,34,0,353,672,106,702,1,6,10,1,1,14,8,1,19650946023527
24,19,65094,0000000,,7790,5153,67,0,609,0,3156,5430,805,5588,,,,,,,,1,19650940000000
24,19,65102,0000000,,9073,4865,153,0,650,10,3197,5070,705,5280,,,,,,,,1,19651020000000
24,19,65110,0000000,,5365,3926,51,0,188,0,2353,4203,723,4280,,,,,,,,1,19651100000000
24,19,65128,0000000,,10223,8068,52,0,570,0,3776,8075,998,8138,,,,,,,,1,19651280000000
24,19,65136,0114439,0888,261,169,5,0,14,0,125,197,30,199,1,7,10,1,1,8,12,1,19651360114439
24,19,65136,1996263,0214,504,267,5,0,19,0,209,315,24,315,1,7,10,1,1,7,12,1,19651361996263
24,19,65136,0117234,0981,685,145,1,0,7,0,200,261,33,269,1,12,10,1,1,14,12,1,19651360117234
24,19,65136,0000000,,20685,0,38,0,885,0,4596,5054,1154,5554,,,,,,,,1,19651360000000
24,19,65151,0000000,,1257,1199,20,0,194,1,837,1211,433,1218,,,,,,,,1,19651510000000
24,19,73437,0137984,1990,330,299,13,0,19,0,198,307,68,310,1,12,10,1,1,6,12,1,19734370137984
24,19,73437,0118760,1062,374,326,8,0,6,0,257,337,70,342,1,6,10,1,1,15,5,1,19734370118760
24,19,73437,0137240,1952,125,97,1,0,1,0,96,116,15,118,1,9,10,1,1,6,8,1,19734370137240
24,19,73437,0134338,1827,414,342,3,0,4,0,247,379,114,387,1,6,10,1,1,14,8,1,19734370134338
24,19,73437,0137893,1996,661,579,15,0,11,0,409,584,42,587,1,6,10,1,1,14,8,1,19734370137893
24,19,73437,0115725,0963,691,655,6,0,0,0,437,662,137,664,1,12,10,1,1,15,12,1,19734370115725
24,19,73437,0132845,1772,409,377,5,0,29,0,273,388,48,392,1,6,10,1,1,14,8,1,19734370132845
24,19,73437,0000000,,16738,14531,244,0,277,0,10243,15622,4200,15825,,,,,,,,1,19734370000000
24,19,73445,0000000,,15767,11708,96,0,905,48,7113,11910,3026,12431,,,,,,,,1,19734450000000
24,19,73452,0120600,1135,1429,533,2,0,35,0,884,1065,127,1091,1,12,10,1,1,14,12,1,19734520120600
24,19,73452,0000000,,11623,9193,36,0,1949,26,5494,9278,2916,9565,,,,,,,,1,19734520000000
24,19,73460,0000000,,13815,2857,27,0,32,0,3273,3642,1946,4806,,,,,,,,1,19734600000000
24,19,75291,1996016,0117,226,169,1,0,3,0,120,184,25,186,1,7,10,1,1,7,12,1,19752911996016
24,19,75291,0000000,,4565,3119,13,0,73,0,1783,3125,999,3255,,,,,,,,1,19752910000000
24,19,75309,0127100,1458,3111,2022,50,0,155,0,1880,2685,460,2720,1,12,10,1,1,8,12,1,19753090127100
24,19,75309,0132654,1751,428,236,0,0,4,2,211,290,35,292,1,12,10,1,1,14,12,1,19753090132654
24,19,75309,0135145,1651,956,283,3,0,71,0,449,542,25,548,1,12,10,1,1,14,12,1,19753090135145
24,19,75309,0134619,1836,84,49,7,0,3,0,44,70,3,70,1,7,10,1,1,9,12,1,19753090134619
24,19,75309,0138297,2003,333,147,0,0,6,0,103,147,24,154,1,12,10,1,1,14,12,1,19753090138297
24,19,75309,0131987,1699,3549,1608,6,0,27,1,1217,1625,98,1645,1,12,10,1,1,14,12,1,19753090131987
24,19,75309,0136531,1902,249,28,0,0,1,0,106,122,8,123,1,12,10,1,1,14,12,1,19753090136531
24,19,75309,0137703,1697,205,80,0,0,0,0,84,114,18,118,1,12,10,1,1,14,12,1,19753090137703
24,19,75309,0137786,1972,557,348,12,0,28,1,296,433,54,437,1,12,10,1,1,6,12,1,19753090137786
24,19,75309,0136648,1911,2182,1680,30,0,72,0,1206,1824,287,1842,1,7,10,1,1,7,12,1,19753090136648
24,19,75309,0131383,1700,198,164,0,0,4,0,76,168,34,172,1,7,10,1,1,10,12,1,19753090131383
24,19,75309,0000000,,1021,711,16,0,20,0,324,717,119,734,,,,,,,,1,19753090000000
24,19,75333,0000000,,5925,326,9,0,5,0,299,333,113,416,,,,,,,,1,19753330000000
24,19,75341,0000000,,9485,1524,9,0,19,0,1133,1538,445,1847,,,,,,,,1,19753410000000
24,19,75663,6120158,0431,998,76,0,0,0,0,140,198,28,210,1,12,10,1,0,6,12,1,19756636120158
24,19,75713,0000000,,14602,8448,48,0,4,0,5829,8638,3817,9704,,,,,,,,1,19757130000000
24,19,76869,0131128,1689,530,250,2,0,3,0,151,253,26,260,1,7,10,1,1,9,12,1,19768690131128
24,19,76869,0128728,1597,865,345,0,0,5,0,225,359,28,371,1,12,10,1,1,14,12,1,19768690128728
24,19,76869,0119636,1081,526,285,2,0,1,0,147,285,26,287,1,7,10,1,1,9,12,1,19768690119636
24,19,76869,0119016,1060,546,190,0,0,1,0,90,192,3,192,1,7,10,1,1,9,12,1,19768690119016
24,19,76869,0000000,,2545,844,3,0,12,0,542,861,197,935,,,,,,,,1,19768690000000
24,19,76968,0109926,0738,241,0,4,0,4,0,141,145,48,171,1,12,10,1,0,6,12,1,19769680109926
24,19,77289,0109942,0741,41,32,1,0,0,0,16,32,3,32,1,8,10,1,0,9,12,1,19772890109942
24,20,10207,0117184,1001,62,53,0,0,3,0,40,53,10,53,1,3,4,2,0,14,12,1,20102070117184
24,20,10207,2030229,0460,243,227,1,0,7,0,191,227,65,230,1,3,4,2,0,15,12,1,20102072030229
24,20,10207,0000000,,382,250,4,0,0,0,184,297,128,311,,,,,,,,1,20102070000000
24,20,65177,0000000,,386,252,0,0,0,3,204,259,136,276,,,,,,,,1,20651770000000
24,20,65185,0129015,1610,17,0,0,0,0,0,9,9,0,9,1,6,10,1,1,14,6,1,20651850129015
24,20,65185,0000000,,814,577,1,0,25,0,418,579,75,584,,,,,,,,1,20651850000000
24,20,65193,0000000,,2171,1898,15,0,16,33,1440,1942,601,1956,,,,,,,,1,20651930000000
24,20,65201,0000000,,1135,947,4,0,13,28,665,955,205,962,,,,,,,,1,20652010000000
24,20,65243,0107938,0676,673,610,5,0,16,0,487,618,299,631,1,6,10,1,1,14,8,1,20652430107938
24,20,65243,0100016,0507,217,130,1,0,0,0,106,130,12,130,1,6,10,1,1,14,8,1,20652430100016
24,20,65243,0118950,1058,71,42,1,0,0,0,31,46,6,48,1,7,10,1,1,9,12,1,20652430118950
24,20,65243,0134510,1780,76,33,0,0,0,0,20,33,2,33,1,9,10,1,1,6,8,1,20652430134510
24,20,65243,0000000,,20142,18222,104,0,642,616,13007,18339,5656,18469,,,,,,,,1,20652430000000
24,20,65276,0000000,,82,0,4,0,4,0,39,43,2,44,,,,,,,,1,20652760000000
24,20,75580,0000000,,2772,1108,32,0,14,1,766,1139,231,1204,,,,,,,,1,20755800000000
24,20,75606,0132936,1763,173,96,0,0,2,0,63,98,5,98,1,12,10,2,0,14,12,1,20756060132936
24,20,75606,0125021,1341,178,93,0,0,1,0,59,94,2,96,1,7,10,2,0,9,12,1,20756060125021
24,20,75606,0000000,,1010,538,14,0,20,0,340,539,11,544,,,,,,,,1,20756060000000
24,20,76414,2030237,0479,82,15,0,0,2,0,35,41,0,41,1,7,10,1,1,9,12,1,20764142030237
24,20,76414,6110076,0063,214,32,0,0,2,0,71,84,2,84,1,6,10,1,1,14,8,1,20764146110076
24,20,76414,0000000,,1414,835,19,1,57,0,644,915,63,925,,,,,,,,1,20764140000000
24,21,10215,2130102,0087,10,5,0,0,0,0,7,7,5,8,1,3,4,2,0,9,12,1,21102152130102
24,21,10215,0135350,1790,191,54,0,0,1,0,27,57,25,64,1,6,10,1,1,15,5,1,21102150135350
24,21,10215,0000000,,299,13,8,0,4,0,104,118,67,143,,,,,,,,1,21102150000000
24,21,65300,0000000,,102,38,0,0,0,0,24,38,12,39,,,,,,,,1,21653000000000
24,21,65318,0000000,,1813,353,3,0,6,0,290,378,263,465,,,,,,,,1,21653180000000
24,21,65334,0000000,,1055,131,1,0,10,0,132,138,92,180,,,,,,,,1,21653340000000
24,21,65342,0000000,,9,0,0,0,0,0,5,5,6,8,,,,,,,,1,21653420000000
24,21,65359,0000000,,162,0,0,0,5,0,27,32,10,37,,,,,,,,1,21653590000000
24,21,65367,0000000,,1178,115,0,0,1,0,77,117,54,130,,,,,,,,1,21653670000000
24,21,65391,0000000,,2282,126,1,0,2,0,129,141,94,210,,,,,,,,1,21653910000000
24,21,65409,0000000,,36,16,0,0,0,0,13,20,10,21,,,,,,,,1,21654090000000
24,21,65417,6113229,0089,266,35,0,0,0,0,27,37,9,42,1,6,10,1,1,14,8,1,21654176113229
24,21,65417,0000000,,7208,2292,7,0,148,0,2072,2605,1286,2892,,,,,,,,1,21654170000000
24,21,65425,0000000,,1042,21,0,0,0,0,40,48,35,76,,,,,,,,1,21654250000000
24,21,65433,0000000,,354,0,0,0,0,0,2,2,0,2,,,,,,,,1,21654330000000
24,21,65458,0000000,,4356,3165,8,0,777,0,2002,3227,2301,3274,,,,,,,,1,21654580000000
24,21,65466,0000000,,2653,1522,15,0,227,0,1198,1645,665,1722,,,,,,,,1,21654660000000
24,21,65474,0000000,,281,0,3,0,10,0,141,144,38,157,,,,,,,,1,21654740000000
24,21,65482,0000000,,4730,501,1,0,8,0,467,514,99,560,,,,,,,,1,21654820000000
24,21,73361,0000000,,473,315,0,0,3,16,129,316,151,330,,,,,,,,1,21733610000000
24,21,75002,0000000,,1739,196,0,0,0,0,181,214,94,245,,,,,,,,1,21750020000000
24,22,10223,0000000,,54,41,5,0,4,0,29,42,2,44,,,,,,,,1,22102230000000
24,22,65532,0125823,1396,133,57,0,0,2,0,53,57,8,62,1,6,10,1,1,14,8,1,22655320125823
24,22,65532,0000000,,1668,1185,31,0,104,0,786,1185,86,1196,,,,,,,,1,22655320000000
24,23,10231,0000000,,43,33,5,0,5,0,23,38,11,41,,,,,,,,1,23102310000000
24,23,65540,0000000,,392,312,2,0,26,42,170,315,143,328,,,,,,,,1,23655400000000
24,23,65557,6116669,0192,66,30,0,0,1,0,23,41,1,41,1,12,10,1,1,14,12,1,23655576116669
24,23,65557,0000000,,221,0,1,0,15,0,92,103,56,128,,,,,,,,1,23655570000000
24,23,65565,0123737,1275,80,51,1,0,2,0,39,51,1,51,1,6,10,1,1,1,8,1,23655650123737
24,23,65565,0000000,,1678,1301,19,0,100,158,884,1329,334,1348,,,,,,,,1,23655650000000
24,23,65573,0000000,,26,9,0,0,0,0,10,13,9,16,,,,,,,,1,23655730000000
24,23,65581,0000000,,436,293,1,0,32,0,190,296,18,300,,,,,,,,1,23655810000000
24,23,65599,0000000,,143,41,3,0,25,2,43,68,13,73,,,,,,,,1,23655990000000
24,23,65607,2330272,0032,56,54,0,0,0,0,29,54,19,54,1,6,10,1,0,14,6,1,23656072330272
24,23,65607,0000000,,450,269,12,0,1,0,180,330,102,358,,,,,,,,1,23656070000000
24,23,65615,2330413,0271,133,73,2,0,4,0,60,81,14,85,1,7,10,1,1,7,12,1,23656152330413
24,23,65615,0115055,0910,245,59,2,0,1,0,93,109,19,114,1,6,10,1,1,14,8,1,23656150115055
24,23,65615,2330454,0439,127,90,2,0,8,1,76,97,31,101,1,12,10,1,1,4,12,1,23656152330454
24,23,65615,0140814,2117,125,27,0,0,0,0,66,93,19,94,1,6,10,1,1,14,6,1,23656150140814
24,23,65615,6117386,0276,89,49,0,0,4,0,42,50,1,50,1,6,10,1,1,14,8,1,23656156117386
24,23,65615,0000000,,5814,4650,89,0,215,406,2966,4652,1390,4698,,,,,,,,1,23656150000000
24,23,65623,0112300,0822,71,58,0,0,1,0,34,59,7,59,1,12,10,1,1,14,12,1,23656230112300
24,23,65623,2330363,0166,123,0,6,0,0,0,77,79,13,81,1,12,10,1,1,6,12,1,23656232330363
24,23,65623,0125658,1373,152,62,0,0,0,0,80,97,11,99,1,6,10,1,1,14,5,1,23656230125658
24,23,65623,0000000,,1546,898,19,0,36,107,879,986,182,1032,,,,,,,,1,23656230000000
24,23,73866,0000000,,277,157,4,0,16,0,115,158,37,162,,,,,,,,1,23738660000000
24,23,73916,0000000,,315,214,5,0,19,0,130,220,19,227,,,,,,,,1,23739160000000
24,23,75218,0000000,,121,72,0,0,12,0,60,90,9,94,,,,,,,,1,23752180000000
24,24,10249,0138032,2002,120,102,0,0,1,0,33,103,25,107,1,7,10,2,0,9,12,1,24102490138032
24,24,10249,0106518,0631,297,240,0,0,0,0,188,264,24,265,1,12,10,2,0,14,12,1,24102490106518
24,24,10249,0000000,,1392,828,28,0,26,3,743,993,360,1111,,,,,,,,1,24102490000000
24,24,65631,0000000,,4958,3529,37,0,68,99,2923,3922,1351,4064,,,,,,,,1,24656310000000
24,24,65649,6025381,1980,307,0,1,0,0,9,140,141,104,184,1,6,10,2,0,1,8,1,24656496025381
24,24,65649,0000000,,53,0,1,0,1,0,23,25,19,32,,,,,,,,1,24656490000000
24,24,65680,0000000,,152,132,0,0,0,11,93,142,87,144,,,,,,,,1,24656800000000
24,24,65698,0000000,,2280,1449,3,0,70,64,855,1469,507,1530,,,,,,,,1,24656980000000
24,24,65722,0000000,,330,254,0,0,0,10,197,257,139,271,,,,,,,,1,24657220000000
24,24,65730,0000000,,495,413,1,0,7,15,303,438,122,443,,,,,,,,1,24657300000000
24,24,65748,0000000,,2545,1758,6,0,138,64,1489,2002,1008,2120,,,,,,,,1,24657480000000
24,24,65755,0000000,,11047,8171,64,0,101,300,5541,8216,2635,8718,,,,,,,,1,24657550000000
24,24,65763,0000000,,926,334,5,0,4,0,248,339,82,369,,,,,,,,1,24657630000000
24,24,65771,0000000,,11013,8773,113,0,146,77,7212,9218,1929,9354,,,,,,,,1,24657710000000
24,24,65789,0000000,,11120,8781,74,0,486,234,6177,8853,1295,8940,,,,,,,,1,24657890000000
24,24,65813,0000000,,107,53,0,0,0,3,39,57,14,58,,,,,,,,1,24658130000000
24,24,65821,0000000,,859,774,6,0,44,40,597,779,425,805,,,,,,,,1,24658210000000
24,24,65839,0000000,,56,49,0,0,0,0,31,49,15,49,,,,,,,,1,24658390000000
24,24,65862,0000000,,3032,2415,24,0,85,11,1998,2444,731,2541,,,,,,,,1,24658620000000
24,24,65870,0000000,,1868,1742,6,0,117,4,1240,1742,962,1780,,,,,,,,1,24658700000000
24,24,73619,0000000,,1679,1352,5,0,37,63,977,1361,604,1430,,,,,,,,1,24736190000000
24,24,73726,0000000,,277,216,5,0,0,0,151,217,75,227,,,,,,,,1,24737260000000
24,24,75317,0000000,,2249,1960,12,0,48,81,1296,1970,609,2026,,,,,,,,1,24753170000000
24,24,75366,0000000,,2321,1605,10,0,156,45,1259,1948,880,2055,,,,,,,,1,24753660000000
24,25,10256,0000000,,0,0,0,0,0,0,0,0,0,0,,,,,,,,1,25102560000000
24,25,65896,0000000,,88,0,0,0,0,0,40,40,1,41,,,,,,,,1,25658960000000
24,25,73585,0000000,,810,498,20,0,20,0,443,529,26,536,,,,,,,,1,25735850000000
24,25,73593,0000000,,429,324,0,0,1,0,228,348,115,358,,,,,,,,1,25735930000000
24,26,10264,0124990,1355,210,86,0,0,6,0,54,127,157,210,1,7,10,2,1,9,12,1,26102640124990
24,26,10264,0000000,,13,9,0,0,0,0,6,9,1,9,,,,,,,,1,26102640000000
24,26,73668,0000000,,368,165,1,0,5,0,96,171,49,179,,,,,,,,1,26736680000000
24,26,73692,0000000,,1112,537,4,0,9,0,318,570,301,635,,,,,,,,1,26736920000000
24,27,10272,0124297,1306,497,171,0,0,16,0,172,198,78,233,1,6,10,1,1,14,8,1,27102720124297
24,27,10272,0112177,0799,478,71,0,0,6,0,88,95,23,113,1,6,10,1,1,14,8,1,27102720112177
24,27,10272,2730232,0327,254,188,0,0,28,0,132,188,42,191,1,12,10,2,0,14,12,1,27102722730232
24,27,10272,6119663,0412,159,76,0,0,16,1,64,92,52,106,1,6,10,1,1,14,6,1,27102726119663
24,27,10272,0116491,2091,46,45,1,0,36,0,14,45,12,45,1,3,4,2,0,9,12,1,27102720116491
24,27,10272,0000000,,419,320,4,0,72,0,215,327,199,376,,,,,,,,1,27102720000000
24,27,65961,0000000,,7339,5646,4,0,1207,998,4326,6731,4514,7039,,,,,,,,1,27659610000000
24,27,65979,0000000,,39,0,0,0,0,0,7,7,4,10,,,,,,,,1,27659790000000
24,27,65987,0000000,,2159,326,4,0,18,0,259,337,63,362,,,,,,,,1,27659870000000
24,27,65995,0000000,,262,210,0,0,48,39,137,230,194,246,,,,,,,,1,27659950000000
24,27,66027,0000000,,36,11,0,0,4,0,13,21,5,21,,,,,,,,1,27660270000000
24,27,66035,0000000,,3307,2567,3,0,709,285,2339,2567,2159,2883,,,,,,,,1,27660350000000
24,27,66050,0000000,,2552,2245,4,0,316,240,1778,2272,1422,2356,,,,,,,,1,27660500000000
24,27,66068,0000000,,2731,2325,6,0,249,168,1794,2328,497,2356,,,,,,,,1,27660680000000
24,27,66076,0000000,,61,0,0,0,0,0,9,9,2,10,,,,,,,,1,27660760000000
24,27,66084,0000000,,127,22,0,0,0,0,25,34,19,42,,,,,,,,1,27660840000000
24,27,66092,6118962,0429,428,11,0,0,7,0,133,144,85,178,1,6,10,1,1,14,8,1,27660926118962
24,27,66092,2730240,0362,156,60,0,0,18,0,86,108,24,115,1,7,10,1,1,7,12,1,27660922730240
24,27,66092,0000000,,9252,1570,15,0,1806,0,4471,6249,2356,6608,,,,,,,,1,27660920000000
24,27,66134,0000000,,1727,303,1,0,3,0,280,311,73,357,,,,,,,,1,27661340000000
24,27,66142,0000000,,8191,6014,9,0,3342,431,4940,6017,4187,6671,,,,,,,,1,27661420000000
24,27,66159,0000000,,16225,14992,16,0,642,959,9401,15069,3143,15133,,,,,,,,1,27661590000000
24,27,66167,0000000,,144,57,0,0,2,0,38,66,38,77,,,,,,,,1,27661670000000
24,27,66175,0000000,,86,1,0,0,4,3,61,63,52,77,,,,,,,,1,27661750000000
24,27,66183,0000000,,78,78,0,0,30,10,34,78,36,78,,,,,,,,1,27661830000000
24,27,66191,0000000,,3186,2533,6,0,772,184,1811,2618,1459,2716,,,,,,,,1,27661910000000
24,27,66225,0000000,,888,159,0,0,5,0,154,161,72,199,,,,,,,,1,27662250000000
24,27,66233,0000000,,746,81,0,0,9,0,70,87,20,102,,,,,,,,1,27662330000000
24,27,73825,0000000,,4433,3857,8,0,1296,276,2668,3881,2161,3971,,,,,,,,1,27738250000000
24,27,75150,0118349,1000,88,12,0,0,1,0,20,24,2,26,1,12,10,1,1,14,12,1,27751500118349
24,27,75150,0000000,,18,16,0,0,0,0,9,16,2,16,,,,,,,,1,27751500000000
24,27,75440,0000000,,4699,3753,13,0,385,183,2723,3942,1562,4063,,,,,,,,1,27754400000000
24,27,75473,0000000,,2017,1533,4,0,331,167,989,1555,891,1691,,,,,,,,1,27754730000000
24,28,10280,0142034,2134,71,24,1,0,0,0,24,26,17,32,1,9,10,1,1,6,8,1,28102800142034
24,28,10280,0000000,,74,50,1,0,25,2,42,54,27,58,,,,,,,,1,28102800000000
24,28,66241,0000000,,790,663,0,0,2,160,364,664,269,684,,,,,,,,1,28662410000000
24,28,66258,0000000,,93,56,0,0,22,24,32,62,36,64,,,,,,,,1,28662580000000
24,28,66266,0108605,0679,277,0,0,0,0,0,37,37,3,40,1,6,10,1,1,14,8,1,28662660108605
24,28,66266,0000000,,16116,10422,48,0,365,703,5758,10498,3911,10831,,,,,,,,1,28662660000000
24,28,66282,0000000,,48,45,0,0,0,14,29,46,19,48,,,,,,,,1,28662820000000
24,28,66290,0000000,,1103,1,0,0,5,42,325,349,157,417,,,,,,,,1,28662900000000
24,29,10298,0114314,0871,91,36,1,0,1,0,45,53,0,53,1,7,10,2,1,9,12,1,29102980114314
24,29,10298,0130823,1680,585,401,0,0,0,0,29,407,519,573,1,7,10,1,1,9,12,1,29102980130823
24,29,10298,0126219,1427,806,212,2,0,8,0,262,335,7,336,1,12,10,2,1,14,12,1,29102980126219
24,29,10298,2930147,0255,589,524,6,0,79,0,247,547,170,560,1,12,10,1,1,6,12,1,29102982930147
24,29,10298,0114330,0869,460,208,0,0,2,0,189,215,0,215,1,6,10,1,1,14,8,1,29102980114330
24,29,10298,0126227,1428,219,36,0,0,1,0,72,83,0,83,1,6,10,2,1,14,8,1,29102980126227
24,29,10298,0114322,0870,322,108,0,0,1,0,139,164,4,166,1,6,10,1,1,14,8,1,29102980114322
24,29,10298,0000000,,71,21,2,0,1,0,27,34,2,35,,,,,,,,1,29102980000000
24,29,66316,0125013,1339,35,12,0,0,0,0,10,13,0,13,1,6,10,2,0,14,8,1,29663160125013
24,29,66316,0000000,,119,61,0,0,0,0,47,63,0,63,,,,,,,,1,29663160000000
24,29,66324,0000000,,163,71,2,0,7,0,60,72,0,72,,,,,,,,1,29663240000000
24,29,66332,6111140,0022,521,241,0,0,1,0,156,246,1,246,1,6,10,2,0,14,8,1,29663326111140
24,29,66332,0000000,,1030,730,10,0,16,0,571,747,53,753,,,,,,,,1,29663320000000
24,29,66340,0000000,,705,14,0,0,8,0,229,244,1,245,,,,,,,,1,29663400000000
24,29,66357,0124834,1336,197,106,0,0,4,0,87,106,0,106,1,7,10,1,1,9,12,1,29663570124834
