year,county_code,district_code,school_code,charter_num,total_enrollment,frpm,foster,homeless,migrant_program,direct_certification,unduplicated_frpm_eligible_count,english_learner,calpads_upc_count,charter_dummy,school_type_num,ed_option_type_num,nslp_status_num,charter_funding_num,irc_num,low_grade_num,high_grade_num,calpads_fall1_cert_num,cds
20,19,64816,0000000,,6040,5430,54,642,118,3624,5509,3193,5783,,,,,,,,,1,19648160000000
20,19,64832,0000000,,6267,2307,22,122,0,1442,2364,1396,2661,,,,,,,,,1,19648320000000
20,19,64840,0000000,,16928,12555,105,6144,323,6028,12601,2702,12873,,,,,,,,,1,19648400000000
20,19,64857,0000000,,18229,16407,479,110,128,9324,16693,4324,16867,,,,,,,,,1,19648570000000
20,19,64857,0112714,0841,1586,1204,24,53,1,931,1348,166,1358,1,12,10,,1,1,14,12,1,19648570112714
20,19,64857,0125377,1367,2351,1973,15,2,16,1037,1992,336,2010,1,12,10,,1,1,14,12,1,19648570125377
20,19,64865,0000000,,11009,815,5,9,0,602,868,690,1476,,,,,,,,,1,19648650000000
20,19,64873,0000000,,14334,13373,107,76,0,7193,13576,3699,13703,,,,,,,,,1,19648730000000
20,19,64881,0000000,,15950,10409,248,617,0,5868,10616,2295,10931,,,,,,,,,1,19648810000000
20,19,64881,0113464,0847,391,112,0,8,0,90,127,21,131,1,12,10,,1,1,6,12,1,19648810113464
20,19,64881,0113472,0848,433,75,0,1,0,55,83,12,89,1,6,10,,1,1,14,5,1,19648810113472
20,19,64881,0113894,0857,193,122,1,0,0,78,130,28,131,1,6,10,,1,1,14,8,1,19648810113894
20,19,64881,0118075,1031,219,184,21,19,0,138,197,31,200,1,7,10,,1,1,7,12,1,19648810118075
20,19,64881,0136945,1921,237,53,3,0,0,38,59,25,68,1,6,10,,1,1,14,8,1,19648810136945
20,19,64907,0000000,,21894,18079,218,2273,11,9745,19225,5957,19582,,,,,,,,,1,19649070000000
20,19,64907,0115170,0914,469,414,2,105,0,225,438,94,440,1,7,10,2,2,0,14,12,1,19649070115170
20,19,64907,6021984,1578,314,250,2,22,0,134,271,66,278,1,6,10,2,2,0,15,6,1,19649076021984
20,19,64931,0000000,,2379,1923,6,47,39,1042,1923,947,2035,,,,,,,,,1,19649310000000
20,19,64964,0000000,,2909,204,0,3,0,173,215,277,452,,,,,,,,,1,19649640000000
20,19,64980,0000000,,10349,2769,16,53,0,1191,2798,889,3175,,,,,,,,,1,19649800000000
20,19,64998,0000000,,9704,2027,28,69,0,1228,2180,1032,2658,,,,,,,,,1,19649980000000
20,19,65029,0000000,,4859,743,15,10,0,544,788,309,1007,,,,,,,,,1,19650290000000
20,19,65037,0000000,,2573,2276,16,122,0,1273,2281,946,2341,,,,,,,,,1,19650370000000
20,19,65045,0000000,,5327,2558,27,115,0,1475,2619,937,2808,,,,,,,,,1,19650450000000
20,19,65052,0000000,,5617,2192,15,39,0,1423,2212,1057,2670,,,,,,,,,1,19650520000000
20,19,65060,0000000,,23100,6365,72,145,0,3893,6525,3123,8340,,,,,,,,,1,19650600000000
20,19,65078,0000000,,1061,855,9,14,0,498,857,105,866,,,,,,,,,1,19650780000000
20,19,65094,0000000,,8518,6119,67,1548,0,2863,6151,807,6283,,,,,,,,,1,19650940000000
20,19,65094,0112706,0838,3684,1706,11,23,0,1685,2429,129,2458,1,12,10,,1,1,14,12,1,19650940112706
20,19,65094,6023527,0142,1253,643,2,19,0,256,647,72,663,1,6,10,,1,1,14,8,1,19650946023527
20,19,65102,0000000,,9686,4547,174,714,6,2715,4836,648,5003,,,,,,,,,1,19651020000000
20,19,65110,0000000,,5966,4396,61,719,0,2327,4561,814,4648,,,,,,,,,1,19651100000000
20,19,65128,0000000,,11221,7730,70,975,0,3460,7753,1024,7883,,,,,,,,,1,19651280000000
20,19,65136,0000000,,22228,6606,64,591,0,4054,6663,1302,6968,,,,,,,,,1,19651360000000
20,19,65136,0114439,0888,252,113,5,12,0,98,152,32,155,1,12,10,,1,1,14,12,1,19651360114439
20,19,65136,0117234,0981,980,188,2,1,0,176,208,42,240,1,12,10,,1,1,14,12,1,19651360117234
20,19,65136,1996263,0214,508,245,6,8,0,178,286,35,290,1,7,10,,1,1,7,12,1,19651361996263
20,19,65151,0000000,,1231,1109,12,41,12,689,1146,389,1167,,,,,,,,,1,19651510000000
20,19,73437,0000000,,20398,16341,276,220,0,11355,19142,5612,19832,,,,,,,,,1,19734370000000
20,19,73437,0115725,0963,672,603,1,0,0,389,615,178,628,1,12,10,,1,1,15,12,1,19734370115725
20,19,73437,0118760,1062,427,370,5,28,0,294,390,65,391,1,6,10,,1,1,15,5,1,19734370118760
20,19,73437,0132845,1772,687,554,7,30,0,425,587,60,592,1,6,10,,1,1,14,8,1,19734370132845
20,19,73437,0134338,1827,490,247,4,0,0,249,476,131,481,1,6,10,,1,1,14,8,1,19734370134338
20,19,73437,0137240,1952,134,118,1,8,0,93,124,13,126,1,9,10,,1,1,6,8,1,19734370137240
20,19,73437,0137893,1996,228,194,2,0,0,122,196,18,199,1,6,10,,1,1,14,8,1,19734370137893
20,19,73437,0137984,1990,149,126,3,4,0,84,128,31,128,1,12,10,,1,1,6,12,1,19734370137984
20,19,73445,0000000,,17774,12632,175,694,19,6870,12906,3244,13412,,,,,,,,,1,19734450000000
20,19,73452,0000000,,12913,9465,71,2913,47,5495,10051,3219,10447,,,,,,,,,1,19734520000000
20,19,73452,0120600,1135,783,317,5,2,0,378,518,33,529,1,12,10,,1,1,14,12,1,19734520120600
20,19,73460,0000000,,13797,2820,21,34,0,2372,2885,1671,4039,,,,,,,,,1,19734600000000
20,19,75291,0000000,,4925,2749,6,35,0,1653,2771,1052,3029,,,,,,,,,1,19752910000000
20,19,75291,1996016,0117,627,372,3,5,0,292,438,38,442,1,7,10,,1,1,7,12,1,19752911996016
20,19,75309,0000000,,1039,560,10,15,0,284,565,154,582,,,,,,,,,1,19753090000000
20,19,75309,0127100,1458,3056,2348,53,193,2,1749,2650,427,2680,1,12,10,,1,1,14,12,1,19753090127100
20,19,75309,0131383,1700,284,166,12,8,0,138,222,32,234,1,7,10,,1,1,10,12,1,19753090131383
20,19,75309,0131987,1699,3448,512,11,26,0,792,1015,79,1045,1,12,10,,1,1,14,12,1,19753090131987
20,19,75309,0132654,1751,326,146,1,4,0,122,190,18,196,1,12,10,,1,1,14,12,1,19753090132654
20,19,75309,0134585,1828,13,0,0,1,0,6,7,1,7,1,7,10,,1,1,9,12,1,19753090134585
20,19,75309,0134619,1836,99,33,0,1,0,62,77,8,77,1,7,10,,1,1,7,12,1,19753090134619
20,19,75309,0135145,1651,831,327,1,18,0,355,409,79,460,1,12,10,,1,1,14,12,1,19753090135145
20,19,75309,0136531,1902,125,26,0,0,0,29,37,1,37,1,12,10,,1,1,14,12,1,19753090136531
20,19,75309,0136648,1911,1586,984,19,29,0,746,1160,137,1178,1,7,10,,1,1,7,12,1,19753090136648
20,19,75309,0137703,1697,222,98,0,0,0,49,121,3,123,1,12,10,,1,1,14,12,1,19753090137703
20,19,75309,0137786,1972,216,116,1,3,0,105,150,18,155,1,12,10,,1,1,6,12,1,19753090137786
20,19,75309,0138297,2003,229,93,0,0,0,60,96,9,98,1,12,10,,1,1,14,12,1,19753090138297
20,19,75333,0000000,,6524,281,3,8,0,224,304,105,391,,,,,,,,,1,19753330000000
20,19,75341,0000000,,10123,1503,13,10,0,918,1514,377,1763,,,,,,,,,1,19753410000000
20,19,75663,6120158,0431,1002,209,0,0,0,166,288,35,299,1,12,10,,1,0,6,12,1,19756636120158
20,19,75697,1996693,0505,757,422,6,13,0,333,478,77,499,1,12,10,,1,0,6,12,1,19756971996693
20,19,75713,0000000,,16278,10096,78,200,0,5735,10262,4444,11299,,,,,,,,,1,19757130000000
20,19,76869,0000000,,2506,945,0,6,0,398,965,291,1068,,,,,,,,,1,19768690000000
20,19,76869,0119016,1060,582,213,0,2,0,93,214,13,217,1,7,10,,1,1,9,12,1,19768690119016
20,19,76869,0119636,1081,606,269,1,0,0,135,273,22,285,1,7,10,,1,1,9,12,1,19768690119636
20,19,76869,0128728,1597,422,84,0,0,0,57,85,9,89,1,6,10,,1,1,14,8,1,19768690128728
20,19,76869,0131128,1689,496,216,0,1,0,109,216,27,226,1,7,10,,1,1,9,12,1,19768690131128
20,19,76968,0109926,0738,328,291,1,4,0,163,297,64,303,1,12,10,5,1,0,6,12,1,19769680109926
20,19,76992,0133900,1789,340,182,2,19,0,169,295,84,308,1,8,10,,1,0,9,12,1,19769920133900
20,19,77081,0135954,1858,718,246,1,0,0,456,686,354,710,1,5,10,,1,0,14,8,1,19770810135954
20,19,77289,0109942,0741,113,65,1,2,0,43,73,9,75,1,7,10,,1,0,9,12,1,19772890109942
20,20,10207,0000000,,387,238,7,16,0,142,281,150,318,,,,,,,,,1,20102070000000
20,20,10207,0117184,1001,71,57,0,0,0,42,57,15,61,1,3,4,,2,0,14,12,1,20102070117184
20,20,10207,2030229,0460,347,303,3,10,0,231,304,62,306,1,3,4,,2,0,15,12,1,20102072030229
20,20,65177,0000000,,385,239,0,0,7,162,240,152,257,,,,,,,,,1,20651770000000
20,20,65185,0000000,,891,538,2,28,0,379,541,79,549,,,,,,,,,1,20651850000000
20,20,65185,0129015,1610,12,1,0,0,0,1,2,0,2,1,6,10,,1,1,14,6,1,20651850129015
20,20,65193,0000000,,2250,1790,21,16,45,1389,1790,605,1840,,,,,,,,,1,20651930000000
20,20,65201,0000000,,1103,759,6,12,37,518,794,140,803,,,,,,,,,1,20652010000000
20,20,65243,0000000,,20119,17953,131,430,688,11657,18071,5451,18227,,,,,,,,,1,20652430000000
20,20,65243,0100016,0507,219,141,1,0,0,78,141,10,142,1,6,10,,1,1,14,8,1,20652430100016
20,20,65243,0107938,0676,636,554,4,26,0,400,585,281,598,1,6,10,,1,1,14,8,1,20652430107938
20,20,65243,0118950,1058,96,61,0,1,0,39,61,4,62,1,7,10,,1,1,9,12,1,20652430118950
20,20,65243,0134510,1780,76,28,0,0,0,16,28,1,28,1,9,10,,1,1,6,8,1,20652430134510
20,20,65276,0000000,,76,48,0,0,0,37,48,2,48,,,,,,,,,1,20652760000000
20,20,75580,0000000,,2021,877,29,7,0,513,890,109,904,,,,,,,,,1,20755800000000
20,20,75606,0000000,,838,499,0,76,0,308,501,4,503,,,,,,,,,1,20756060000000
20,20,75606,0125021,1341,305,107,1,4,0,73,108,7,112,1,7,10,,2,0,9,12,1,20756060125021
20,20,75606,0132936,1763,280,113,3,4,1,93,118,9,121,1,12,10,,2,0,14,12,1,20756060132936
20,20,76414,0000000,,1525,696,20,21,1,529,847,34,853,,,,,,,,,1,20764140000000
20,20,76414,2030237,0479,127,6,0,2,0,34,36,0,36,1,7,10,,1,1,9,12,1,20764142030237
20,20,76414,6110076,0063,379,80,0,3,0,126,145,6,146,1,6,10,,1,1,14,8,1,20764146110076
20,21,10215,0000000,,310,19,27,2,0,67,107,68,144,,,,,,,,,1,21102150000000
20,21,10215,2130102,0087,23,13,1,0,0,10,18,13,21,1,3,4,,2,0,9,12,1,21102152130102
20,21,65300,0000000,,90,34,0,0,0,28,41,9,41,,,,,,,,,1,21653000000000
20,21,65318,0000000,,2007,269,17,42,0,198,326,194,398,,,,,,,,,1,21653180000000
20,21,65334,0000000,,1189,117,1,5,0,91,120,70,141,,,,,,,,,1,21653340000000
20,21,65342,0000000,,10,10,0,0,0,1,10,9,10,,,,,,,,,1,21653420000000
20,21,65359,0000000,,238,25,0,0,0,15,25,8,27,,,,,,,,,1,21653590000000
20,21,65367,0000000,,1533,37,0,4,0,86,122,94,190,,,,,,,,,1,21653670000000
20,21,65375,0000000,,7,0,0,0,0,1,1,1,1,,,,,,,,,1,21653750000000
20,21,65391,0000000,,2839,100,2,0,0,101,130,100,204,,,,,,,,,1,21653910000000
20,21,65409,0000000,,38,0,0,0,0,3,3,13,13,,,,,,,,,1,21654090000000
20,21,65417,0000000,,7558,2613,18,174,0,1725,2987,1202,3186,,,,,,,,,1,21654170000000
20,21,65417,6113229,0089,270,10,0,0,0,25,25,9,28,1,6,10,,1,0,14,8,1,21654176113229
20,21,65425,0000000,,1305,0,0,0,0,50,50,41,81,,,,,,,,,1,21654250000000
20,21,65433,0000000,,383,0,0,0,0,4,4,0,4,,,,,,,,,1,21654330000000
20,21,65458,0000000,,4575,2902,3,666,0,1242,2973,2140,3128,,,,,,,,,1,21654580000000
20,21,65466,0000000,,2768,1372,12,230,0,751,1405,643,1470,,,,,,,,,1,21654660000000
20,21,65474,0000000,,108,61,1,6,0,65,67,33,86,,,,,,,,,1,21654740000000
20,21,65474,6118491,0351,376,161,0,1,0,109,162,46,170,1,6,10,,1,1,14,8,1,21654746118491
20,21,65482,0000000,,5126,484,3,2,0,367,489,84,527,,,,,,,,,1,21654820000000
20,21,73361,0000000,,504,278,0,4,12,100,278,194,317,,,,,,,,,1,21733610000000
20,21,75002,0000000,,2038,188,2,1,0,156,198,74,224,,,,,,,,,1,21750020000000
20,21,77065,0135350,1790,193,46,2,0,0,35,55,38,63,1,5,10,,1,0,14,5,1,21770650135350
20,22,10223,0000000,,46,37,1,3,0,19,37,1,38,,,,,,,,,1,22102230000000
20,22,65532,0000000,,1681,1105,26,96,0,657,1105,81,1110,,,,,,,,,1,22655320000000
20,22,65532,0125823,1396,140,66,1,0,0,52,66,4,66,1,6,10,,1,1,14,8,1,22655320125823
20,23,10231,0000000,,53,46,8,2,0,28,47,11,47,,,,,,,,,1,23102310000000
20,23,65540,0000000,,444,368,0,34,95,152,371,143,379,,,,,,,,,1,23655400000000
20,23,65557,0000000,,232,156,0,27,0,78,160,64,167,,,,,,,,,1,23655570000000
20,23,65557,6116669,0192,69,42,2,0,0,21,52,4,53,1,12,10,,1,1,14,12,1,23655576116669
20,23,65565,0000000,,1814,1434,21,116,128,869,1468,375,1478,,,,,,,,,1,23655650000000
20,23,65565,0123737,1275,97,58,1,0,0,56,67,7,67,1,12,10,,1,1,1,12,1,23655650123737
20,23,65573,0000000,,45,23,2,1,0,15,23,14,30,,,,,,,,,1,23655730000000
20,23,65581,0000000,,525,245,7,15,0,181,250,25,259,,,,,,,,,1,23655810000000
20,23,65599,0000000,,149,96,1,15,3,42,97,25,103,,,,,,,,,1,23655990000000
20,23,65607,0000000,,422,400,6,127,0,138,405,68,407,,,,,,,,,1,23656070000000
20,23,65607,2330272,0032,54,51,1,2,0,20,51,25,51,1,6,10,2,1,0,14,6,1,23656072330272
20,23,65615,0000000,,6022,4791,95,255,326,2784,4813,1516,4867,,,,,,,,,1,23656150000000
20,23,65615,0115055,0910,245,102,0,6,1,83,103,18,106,1,6,10,,1,1,14,8,1,23656150115055
20,23,65615,2330413,0271,144,70,0,3,0,46,73,7,75,1,7,10,,1,1,7,12,1,23656152330413
20,23,65615,2330454,0439,144,109,3,3,4,83,119,31,121,1,12,10,,1,1,4,12,1,23656152330454
20,23,65615,6117386,0276,77,34,4,6,0,33,39,2,40,1,6,10,,1,1,14,8,1,23656156117386
20,23,65623,0000000,,1558,908,31,46,80,775,973,234,1022,,,,,,,,,1,23656230000000
20,23,65623,0112300,0822,85,47,0,1,0,38,65,3,67,1,12,10,,1,1,14,12,1,23656230112300
20,23,65623,0125658,1373,143,87,0,0,0,59,87,9,90,1,6,10,,1,1,14,5,1,23656230125658
20,23,65623,2330363,0166,123,61,2,0,0,54,79,6,80,1,12,10,,1,1,6,12,1,23656232330363
20,23,73866,0000000,,288,175,4,25,0,101,176,39,177,,,,,,,,,1,23738660000000
20,23,73916,0000000,,372,248,10,33,0,139,254,28,258,,,,,,,,,1,23739160000000
20,23,75218,0000000,,129,71,2,4,0,46,75,6,76,,,,,,,,,1,23752180000000
20,24,10249,0000000,,1249,900,39,24,3,508,1016,303,1080,,,,,,,,,1,24102490000000
20,24,10249,0106518,0631,149,117,1,0,0,91,120,7,120,1,12,10,,2,0,6,12,1,24102490106518
20,24,10249,0138032,2002,80,61,1,0,0,27,67,8,67,1,7,10,,2,0,9,12,1,24102490138032
20,24,65631,0000000,,4978,3862,34,98,57,2641,3937,1302,4008,,,,,,,,,1,24656310000000
20,24,65649,0000000,,45,34,0,0,2,23,35,12,35,,,,,,,,,1,24656490000000
20,24,65649,6025381,1980,336,226,1,0,10,134,229,115,241,1,6,10,7,2,0,1,8,1,24656496025381
20,24,65680,0000000,,158,47,1,0,6,85,126,116,146,,,,,,,,,1,24656800000000
20,24,65698,0000000,,2348,1253,4,14,78,797,1263,509,1346,,,,,,,,,1,24656980000000
20,24,65722,0000000,,350,275,2,0,9,182,278,150,293,,,,,,,,,1,24657220000000
20,24,65730,0000000,,527,422,3,1,19,259,426,98,434,,,,,,,,,1,24657300000000
20,24,65748,0000000,,2494,1991,9,115,82,1331,2089,1101,2200,,,,,,,,,1,24657480000000
20,24,65755,0000000,,11082,8131,60,34,205,5035,8317,2832,8750,,,,,,,,,1,24657550000000
20,24,65763,0000000,,859,319,1,18,1,178,328,77,350,,,,,,,,,1,24657630000000
20,24,65771,0000000,,11078,8830,133,39,146,6752,8867,1905,8986,,,,,,,,,1,24657710000000
20,24,65789,0000000,,10748,7825,82,811,182,4954,7825,981,7928,,,,,,,,,1,24657890000000
20,24,65813,0000000,,107,53,0,0,0,31,54,10,56,,,,,,,,,1,24658130000000
20,24,65821,0000000,,856,779,6,35,26,558,793,430,817,,,,,,,,,1,24658210000000
20,24,65839,0000000,,81,59,0,0,0,34,59,19,59,,,,,,,,,1,24658390000000
20,24,65862,0000000,,2925,2189,13,4,40,1855,2283,792,2420,,,,,,,,,1,24658620000000
20,24,65870,0000000,,2051,1819,17,96,45,1173,1837,1105,1906,,,,,,,,,1,24658700000000
20,24,73619,0000000,,1812,1438,3,27,122,928,1446,567,1514,,,,,,,,,1,24736190000000
20,24,73726,0000000,,203,159,0,0,5,88,159,83,164,,,,,,,,,1,24737260000000
20,24,75317,0000000,,2346,2102,14,14,55,1219,2104,518,2129,,,,,,,,,1,24753170000000
20,24,75366,0000000,,2580,2211,15,52,49,1299,2232,991,2309,,,,,,,,,1,24753660000000
20,25,10256,0000000,,25,23,0,0,0,13,23,8,23,,,,,,,,,1,25102560000000
20,25,65896,0000000,,108,62,0,0,4,44,67,3,67,,,,,,,,,1,25658960000000
20,25,73585,0000000,,857,507,14,2,1,385,536,27,541,,,,,,,,,1,25735850000000
20,25,73593,0000000,,404,300,2,0,6,219,315,216,347,,,,,,,,,1,25735930000000
20,26,10264,0000000,,11,3,0,0,0,2,3,0,3,,,,,,,,,1,26102640000000
20,26,10264,0124990,1355,303,281,2,31,0,66,293,186,298,1,7,10,5,2,1,9,12,1,26102640124990
20,26,73668,0000000,,433,207,0,0,0,59,211,59,225,,,,,,,,,1,26736680000000
20,26,73692,0000000,,1186,570,0,3,0,271,630,280,663,,,,,,,,,1,26736920000000
20,27,10272,0000000,,490,251,6,68,0,211,351,221,425,,,,,,,,,1,27102720000000
20,27,10272,0112177,0799,487,73,0,2,0,67,108,25,129,1,6,10,,1,1,14,8,1,27102720112177
20,27,10272,0124297,1306,493,205,0,0,0,120,208,73,228,1,6,10,,1,1,14,8,1,27102720124297
20,27,10272,2730232,0327,265,129,0,9,0,105,161,38,168,1,12,10,,2,0,14,12,1,27102722730232
20,27,65961,0000000,,8507,5556,12,934,676,4301,7291,5285,7915,,,,,,,,,1,27659610000000
20,27,65961,6119663,0412,226,95,3,3,2,82,141,71,161,1,6,10,,1,1,14,6,1,27659616119663
20,27,65979,0000000,,68,29,0,3,0,20,29,4,29,,,,,,,,,1,27659790000000
20,27,65987,0000000,,2483,357,2,5,0,258,365,67,392,,,,,,,,,1,27659870000000
20,27,65995,0000000,,298,251,0,30,43,111,265,215,284,,,,,,,,,1,27659950000000
20,27,66027,0000000,,42,9,0,0,0,13,19,1,19,,,,,,,,,1,27660270000000
20,27,66035,0000000,,3495,3286,4,697,184,2175,3286,2055,3344,,,,,,,,,1,27660350000000
20,27,66050,0000000,,2671,2319,3,393,149,1642,2319,1457,2410,,,,,,,,,1,27660500000000
20,27,66068,0000000,,2491,2056,4,166,146,1256,2061,454,2084,,,,,,,,,1,27660680000000
20,27,66068,0134254,1821,90,67,0,6,0,56,67,27,72,1,7,10,,2,0,9,12,1,27660680134254
20,27,66076,0000000,,91,1,0,1,0,11,13,3,16,,,,,,,,,1,27660760000000
20,27,66084,0000000,,125,0,0,0,0,27,27,21,39,,,,,,,,,1,27660840000000
20,27,66092,0000000,,9833,6494,25,1179,0,3105,6552,2698,6897,,,,,,,,,1,27660920000000
20,27,66092,2730240,0362,144,72,1,21,0,62,87,6,88,1,7,10,,1,1,7,12,1,27660922730240
20,27,66092,6118962,0429,425,48,2,3,0,64,111,28,126,1,6,10,,1,1,14,8,1,27660926118962
20,27,66134,0000000,,1981,338,3,1,0,215,353,95,405,,,,,,,,,1,27661340000000
20,27,66142,0000000,,8531,6595,18,2564,380,4500,6648,4274,7202,,,,,,,,,1,27661420000000
20,27,66159,0000000,,16257,11697,39,60,534,7582,12466,3362,12699,,,,,,,,,1,27661590000000
20,27,66167,0000000,,136,61,0,3,0,34,69,27,75,,,,,,,,,1,27661670000000
20,27,66175,0000000,,114,95,0,4,19,65,98,85,107,,,,,,,,,1,27661750000000
20,27,66183,0000000,,75,61,0,15,11,32,64,33,64,,,,,,,,,1,27661830000000
20,27,66191,0000000,,3588,2511,12,55,156,1692,2536,1412,2752,,,,,,,,,1,27661910000000
20,27,66225,0000000,,996,157,0,2,1,111,159,53,177,,,,,,,,,1,27662250000000
20,27,66233,0000000,,880,74,0,1,0,76,84,28,103,,,,,,,,,1,27662330000000
20,27,73825,0000000,,4593,3769,10,994,207,2144,3790,1846,3936,,,,,,,,,1,27738250000000
20,27,75150,0000000,,0,0,0,0,0,0,0,0,0,,,,,,,,,,27751500000000
20,27,75150,0118349,1000,82,8,0,0,0,13,17,3,18,1,12,10,,1,1,14,12,1,27751500118349
20,27,75440,0000000,,4871,4373,3,106,162,2297,4417,1551,4500,,,,,,,,,1,27754400000000
20,27,75473,0000000,,2340,1644,8,305,203,947,1957,906,2061,,,,,,,,,1,27754730000000
20,28,10280,0000000,,113,68,3,11,1,51,83,27,93,,,,,,,,,1,28102800000000
20,28,66241,0000000,,860,625,1,4,72,274,636,379,689,,,,,,,,,1,28662410000000
20,28,66258,0000000,,99,55,0,2,0,24,60,39,64,,,,,,,,,1,28662580000000
20,28,66266,0000000,,16729,7903,73,177,840,4590,7984,3425,8663,,,,,,,,,1,28662660000000
20,28,66266,0108605,0679,272,14,0,0,0,18,27,3,29,1,6,10,,1,1,14,8,1,28662660108605
20,28,66266,6026983,0167,658,332,1,6,46,191,332,281,396,1,6,10,7,2,0,14,6,1,28662666026983
20,28,66282,0000000,,46,12,0,0,8,14,22,17,27,,,,,,,,,1,28662820000000
20,28,66290,0000000,,1243,507,5,13,35,302,519,234,565,,,,,,,,,1,28662900000000
20,29,10298,0000000,,58,7,3,4,0,23,29,0,29,,,,,,,,,1,29102980000000
20,29,10298,0114314,0871,82,42,2,2,0,38,53,0,53,1,7,10,,2,1,9,12,1,29102980114314
20,29,10298,0114322,0870,317,80,0,3,0,127,155,2,156,1,6,10,,2,1,14,8,1,29102980114322
20,29,10298,0114330,0869,451,190,0,0,0,175,214,2,215,1,6,10,,1,1,14,8,1,29102980114330
20,29,10298,0114975,0947,40,23,2,5,0,14,26,0,26,1,6,10,7,1,0,14,8,1,29102980114975
20,29,10298,0126219,1427,788,305,3,4,0,198,344,0,344,1,12,10,,2,1,14,12,1,29102980126219
20,29,10298,0126227,1428,151,59,0,0,0,44,74,0,74,1,6,10,,2,1,14,8,1,29102980126227
20,29,10298,0130823,1680,644,519,1,0,0,22,523,527,617,1,7,10,,1,1,9,12,1,29102980130823
20,29,10298,2930147,0255,608,546,13,50,0,231,567,130,576,1,7,10,,1,1,9,12,1,29102982930147
20,29,66316,0000000,,115,52,0,0,0,38,55,0,55,,,,,,,,,1,29663160000000
20,29,66316,0125013,1339,55,27,0,0,0,24,28,0,28,1,6,10,,2,0,14,8,1,29663160125013
20,29,66324,0000000,,180,63,0,1,0,62,67,2,67,,,,,,,,,1,29663240000000
20,29,66332,0000000,,1267,857,11,34,0,605,863,66,871,,,,,,,,,1,29663320000000
20,29,66332,6111140,0022,522,146,0,4,0,113,147,0,147,1,6,10,7,2,0,14,8,1,29663326111140
20,29,66340,0000000,,744,119,1,7,0,212,281,5,283,,,,,,,,,1,29663400000000
20,29,66357,0000000,,2605,1053,14,51,0,758,1134,46,1147,,,,,,,,,1,29663570000000
20,29,66357,0124834,1336,183,79,1,1,0,56,82,0,82,1,7,10,,1,1,9,12,1,29663570124834
20,29,66373,0000000,,1166,349,3,14,0,263,378,6,381,,,,,,,,,1,29663730000000
20,29,66373,0136424,1898,108,19,0,1,0,20,23,0,23,1,6,10,,2,0,14,8,1,29663730136424
20,29,66407,0000000,,145,61,1,4,0,49,62,4,62,,,,,,,,,1,29664070000000
20,29,66407,6027197,1576,603,265,5,6,0,205,266,11,269,1,6,10,7,2,0,14,6,1,29664076027197
20,29,66415,0000000,,99,84,0,6,0,63,84,5,84,,,,,,,,,1,29664150000000
20,29,76877,0000000,,532,286,1,32,0,186,286,6,288,,,,,,,,,1,29768770000000
20,29,76877,6111371,0024,43,29,0,3,0,21,29,0,29,1,12,10,,2,0,14,12,1,29768776111371
20,30,10306,0000000,,2810,988,105,338,0,1235,1728,722,1911,,,,,,,,,1,30103060000000
20,30,10306,0126037,1419,528,303,7,5,0,169,305,54,321,1,7,10,,1,1,9,12,1,30103060126037
20,30,10306,0132613,1752,281,272,6,3,0,167,275,124,276,1,9,10,,1,1,6,8,1,30103060132613
20,30,10306,0132910,1761,245,172,3,85,0,93,212,98,229,1,7,10,,2,0,9,12,1,30103060132910
20,30,10306,0133785,1784,646,82,0,0,0,67,87,31,108,1,6,10,,1,1,14,8,1,30103060133785
20,30,10306,0133959,1800,103,62,0,0,0,35,62,15,63,1,7,10,,1,1,9,12,1,30103060133959
20,30,10306,0133983,1798,324,256,0,7,0,139,257,67,272,1,7,10,,1,1,9,12,1,30103060133983
20,30,10306,0134056,1799,357,0,0,0,0,44,44,23,58,1,6,10,,1,1,14,8,1,30103060134056
20,30,10306,0134239,1807,835,24,2,25,0,365,383,19,393,1,12,10,,1,1,14,12,1,30103060134239
20,30,10306,0134288,1808,485,431,6,39,0,260,437,163,445,1,6,10,,1,1,14,8,1,30103060134288
20,30,10306,0134841,1833,222,138,3,28,0,121,181,51,188,1,7,10,,1,1,9,12,1,30103060134841
20,30,10306,0134940,1831,280,170,0,16,0,96,174,55,177,1,12,10,,1,1,14,12,1,30103060134940
20,30,10306,0137000,1930,177,157,0,8,0,103,160,85,165,1,6,10,,1,1,14,5,1,30103060137000
20,30,10306,0137976,1987,117,73,0,0,0,42,73,43,75,1,6,10,,1,1,15,5,1,30103060137976
20,30,10306,0138800,2025,92,42,2,1,0,32,46,3,46,1,12,10,,1,1,14,12,1,30103060138800
20,30,10306,0139352,2047,66,3,0,1,0,10,13,3,16,1,6,10,,1,1,15,8,1,30103060139352
20,30,10306,0139469,2048,67,38,0,0,0,23,43,21,46,1,6,10,,1,1,14,8,1,30103060139469
20,30,66423,0000000,,16111,13027,98,1640,22,8103,13492,8274,14347,,,,,,,,,1,30664230000000
20,30,66423,0131417,1701,242,165,1,0,3,74,172,55,178,1,6,10,,1,1,14,6,1,30664230131417
20,30,66423,6027379,1932,310,254,0,0,0,140,268,201,294,1,6,10,,1,1,14,6,1,30664236027379
20,30,66431,0000000,,29832,20927,133,2479,5,11912,21108,5545,21801,,,,,,,,,1,30664310000000
20,30,66449,0000000,,6085,1853,12,20,0,1054,1886,528,2117,,,,,,,,,1,30664490000000
